,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,1.0,0.95,0.95,1.0,0.0,1.0,1.0,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,improvement,2,,1.0,6.927000000000001
1,1.0,0.95,0.95,1.0,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,acceptance,2,,0.5519999861717224,4.602000000000001
2,1.0,0.95,0.95,1.0,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,counterfactual,2,,0.5019999742507935,5.000000000000001
3,1.0,0.95,0.95,0.9900000095367432,0.0,0.74,,"[1.0, 1.0, 1.0]",150.0,0.5,subpopulation,improvement,2,,0.7400000095367432,5.291
4,1.0,0.95,0.95,1.0,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,subpopulation,acceptance,2,,0.5699999928474426,4.748000000000001
5,1.0,0.95,0.95,1.0,0.0,1.0,1.0,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,improvement,1,,1.0,5.507
6,1.0,0.95,0.95,0.9900000095367432,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,acceptance,1,,0.7459999322891235,3.3760000000000003
7,1.0,0.95,0.95,0.9900000095367432,0.0,0.99,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,counterfactual,1,,0.6920000314712524,3.7540000000000004
8,1.0,0.95,0.95,1.0,0.0,0.87,,"[1.0, 1.0, 1.0]",150.0,0.5,subpopulation,improvement,1,,0.8660000562667847,4.622
9,1.0,0.95,0.95,0.9900000095367432,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,subpopulation,acceptance,1,,0.7339999675750732,3.498
10,1.0,0.95,0.95,1.0,0.0,1.0,1.0,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,improvement,0,,1.0,5.945
11,1.0,0.95,0.95,1.0,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,acceptance,0,,0.8339999914169312,3.7519999999999993
12,1.0,0.95,0.95,1.0,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,counterfactual,0,,0.8180000185966492,4.041
13,1.0,0.95,0.95,1.0,0.0,0.79,,"[1.0, 1.0, 1.0]",150.0,0.5,subpopulation,improvement,0,,0.7859999537467957,4.664000000000001
14,1.0,0.95,0.95,1.0,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,subpopulation,acceptance,0,,0.8440000414848328,3.885
