,y
0,0.0
1,1.0
2,0.0
3,0.0
4,0.0
5,1.0
6,1.0
7,1.0
8,1.0
9,1.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,1.0
16,0.0
17,0.0
18,1.0
19,0.0
20,1.0
21,0.0
22,0.0
23,0.0
24,1.0
25,1.0
26,1.0
27,1.0
28,1.0
29,0.0
30,0.0
31,1.0
32,1.0
33,0.0
34,1.0
35,1.0
36,1.0
37,1.0
38,0.0
39,1.0
40,1.0
41,0.0
42,1.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,1.0
50,0.0
51,1.0
52,1.0
53,0.0
54,1.0
55,1.0
56,1.0
57,1.0
58,0.0
59,1.0
60,1.0
61,0.0
62,1.0
63,1.0
64,1.0
65,0.0
66,0.0
67,1.0
68,1.0
69,1.0
70,0.0
71,0.0
72,1.0
73,0.0
74,0.0
75,0.0
76,1.0
77,0.0
78,1.0
79,1.0
80,0.0
81,1.0
82,0.0
83,0.0
84,0.0
85,1.0
86,0.0
87,1.0
88,0.0
89,0.0
90,1.0
91,0.0
92,0.0
93,1.0
94,1.0
95,1.0
96,1.0
97,0.0
98,1.0
99,1.0
100,1.0
101,0.0
102,0.0
103,0.0
104,0.0
105,1.0
106,1.0
107,0.0
108,0.0
109,0.0
110,1.0
111,1.0
112,1.0
113,0.0
114,1.0
115,0.0
116,1.0
117,1.0
118,0.0
119,1.0
120,0.0
121,1.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,1.0
128,0.0
129,1.0
130,1.0
131,1.0
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
137,1.0
138,1.0
139,1.0
140,0.0
141,0.0
142,0.0
143,0.0
144,1.0
145,1.0
146,1.0
147,0.0
148,0.0
149,1.0
150,0.0
151,0.0
152,0.0
153,0.0
154,1.0
155,0.0
156,0.0
157,1.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,1.0
165,0.0
166,1.0
167,0.0
168,0.0
169,1.0
170,0.0
171,0.0
172,1.0
173,1.0
174,1.0
175,1.0
176,1.0
177,0.0
178,0.0
179,0.0
180,1.0
181,1.0
182,1.0
183,0.0
184,1.0
185,1.0
186,1.0
187,0.0
188,0.0
189,1.0
190,0.0
191,0.0
192,1.0
193,1.0
194,0.0
195,1.0
196,0.0
197,1.0
198,0.0
199,1.0
200,0.0
201,0.0
202,0.0
203,0.0
204,1.0
205,1.0
206,0.0
207,1.0
208,0.0
209,1.0
210,0.0
211,1.0
212,1.0
213,0.0
214,0.0
215,1.0
216,1.0
217,1.0
218,1.0
219,1.0
220,1.0
221,1.0
222,0.0
223,1.0
224,0.0
225,1.0
226,0.0
227,0.0
228,0.0
229,1.0
230,1.0
231,0.0
232,1.0
233,0.0
234,1.0
235,0.0
236,1.0
237,0.0
238,1.0
239,1.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,1.0
248,1.0
249,1.0
250,0.0
251,0.0
252,1.0
253,0.0
254,1.0
255,1.0
256,1.0
257,1.0
258,1.0
259,1.0
260,1.0
261,1.0
262,1.0
263,0.0
264,1.0
265,0.0
266,1.0
267,1.0
268,1.0
269,1.0
270,0.0
271,0.0
272,0.0
273,1.0
274,0.0
275,0.0
276,0.0
277,1.0
278,0.0
279,1.0
280,1.0
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,1.0
290,1.0
291,0.0
292,1.0
293,1.0
294,1.0
295,1.0
296,1.0
297,0.0
298,0.0
299,0.0
300,0.0
301,0.0
302,0.0
303,1.0
304,0.0
305,1.0
306,0.0
307,1.0
308,1.0
309,1.0
310,1.0
311,1.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,1.0
318,0.0
319,0.0
320,0.0
321,1.0
322,1.0
323,1.0
324,0.0
325,0.0
326,1.0
327,1.0
328,1.0
329,1.0
330,0.0
331,0.0
332,0.0
333,1.0
334,0.0
335,0.0
336,0.0
337,0.0
338,1.0
339,0.0
340,1.0
341,1.0
342,1.0
343,1.0
344,0.0
345,0.0
346,0.0
347,1.0
348,0.0
349,0.0
350,0.0
351,0.0
352,0.0
353,1.0
354,0.0
355,0.0
356,0.0
357,0.0
358,1.0
359,1.0
360,0.0
361,0.0
362,1.0
363,0.0
364,0.0
365,1.0
366,0.0
367,0.0
368,0.0
369,0.0
370,0.0
371,0.0
372,0.0
373,1.0
374,0.0
375,1.0
376,0.0
377,0.0
378,0.0
379,0.0
380,1.0
381,0.0
382,0.0
383,1.0
384,1.0
385,1.0
386,1.0
387,0.0
388,0.0
389,0.0
390,1.0
391,1.0
392,0.0
393,1.0
394,1.0
395,1.0
396,0.0
397,1.0
398,0.0
399,0.0
400,0.0
401,0.0
402,1.0
403,1.0
404,0.0
405,1.0
406,0.0
407,0.0
408,0.0
409,0.0
410,1.0
411,0.0
412,1.0
413,1.0
414,1.0
415,0.0
416,0.0
417,1.0
418,0.0
419,1.0
420,1.0
421,0.0
422,0.0
423,0.0
424,0.0
425,1.0
426,0.0
427,1.0
428,1.0
429,1.0
430,1.0
431,0.0
432,0.0
433,1.0
434,1.0
435,0.0
436,1.0
437,1.0
438,0.0
439,0.0
440,0.0
441,1.0
442,0.0
443,1.0
444,1.0
445,0.0
446,1.0
447,1.0
448,0.0
449,1.0
450,1.0
451,1.0
452,0.0
453,1.0
454,0.0
455,0.0
456,0.0
457,0.0
458,1.0
459,0.0
460,1.0
461,1.0
462,0.0
463,1.0
464,0.0
465,1.0
466,0.0
467,1.0
468,0.0
469,0.0
470,1.0
471,1.0
472,0.0
473,1.0
474,1.0
475,1.0
476,1.0
477,1.0
478,1.0
479,0.0
480,1.0
481,1.0
482,0.0
483,1.0
484,1.0
485,1.0
486,1.0
487,1.0
488,1.0
489,1.0
490,0.0
491,0.0
492,1.0
493,1.0
494,1.0
495,1.0
496,0.0
497,1.0
498,0.0
499,1.0
