,0
1218,1.0
1582,1.0
1463,1.0
1098,1.0
1273,1.0
1701,1.0
1319,1.0
1216,0.0
1229,1.0
1020,1.0
1731,1.0
1036,1.0
1413,1.0
1973,1.0
1829,1.0
1324,1.0
1729,1.0
1030,1.0
1839,1.0
1777,1.0
1733,1.0
1594,1.0
1228,1.0
1385,1.0
1519,1.0
1743,1.0
1114,1.0
1193,1.0
1590,1.0
1440,1.0
1652,1.0
1003,1.0
1593,1.0
1954,1.0
1382,1.0
1543,1.0
1969,1.0
1711,1.0
1761,1.0
1734,1.0
1156,1.0
1429,1.0
1170,1.0
1466,1.0
1448,1.0
1606,1.0
1689,1.0
1199,1.0
1685,1.0
1654,1.0
1935,1.0
1226,1.0
1934,1.0
1531,1.0
1614,1.0
1966,1.0
1323,1.0
1823,1.0
1008,1.0
1903,1.0
1681,1.0
1680,1.0
1303,1.0
1071,0.0
1762,1.0
1096,1.0
1996,1.0
1578,1.0
1034,1.0
1717,1.0
1044,1.0
1366,1.0
1222,1.0
1568,1.0
1326,1.0
1518,1.0
1588,1.0
1708,1.0
1453,1.0
1572,1.0
1282,1.0
1802,1.0
1049,1.0
1592,1.0
1452,1.0
1359,1.0
1353,1.0
1256,1.0
1338,1.0
1981,1.0
1308,1.0
1805,1.0
1907,1.0
1115,1.0
1828,1.0
1936,1.0
1244,1.0
1033,1.0
1768,1.0
1747,1.0
