ix,goal_cost,intv_cost
1144,0.952,5.9
1592,0.952,4.4
1954,0.952,3.7
1776,0.9520000219345093,9.0
1306,0.954,1.8
1971,0.952,7.0
1108,0.959,2.4
1344,0.951,4.6
1152,0.971,2.8
1230,0.953,5.199999999999999
1132,0.953,5.0
1523,0.954,3.5
1240,0.951,5.3
1117,0.951,3.5999999999999996
1122,0.951,13.0
1923,0.981,3.3
1463,0.956,4.2
1043,0.952,6.1
1013,0.955,3.4000000000000004
1097,0.953,5.3
1603,0.951,6.699999999999999
1799,0.9520000219345093,6.0
1586,0.953,4.199999999999999
1821,0.951,5.7
1320,0.956,2.1
1732,0.952,5.800000000000001
1946,0.955,3.1
1494,0.9520000219345093,6.0
1257,0.952,7.4
1426,0.9779999852180481,3.0
1880,0.951,6.300000000000001
1336,0.951,3.7
1129,0.952,7.199999999999999
1504,0.952,4.3
1429,0.953,4.800000000000001
1380,0.951,4.1
1602,0.9520000219345093,4.5
1853,0.955,2.4
1284,0.956,9.2
1881,0.953,5.1
1432,0.954,4.800000000000001
1830,0.952,6.300000000000001
1004,0.955,1.7
1649,0.951,6.4
1554,0.955,4.800000000000001
1813,0.952,6.8999999999999995
1614,0.953,5.2
1708,0.958,5.0
1467,0.952,5.6
1220,0.952,3.7
1137,0.974,3.1
1966,0.952,6.300000000000001
1383,0.951,4.1
1185,0.952,7.0
1049,0.957,1.9
1142,0.957,5.0
1148,0.952,5.699999999999999
1918,0.9729999899864197,3.0
1533,0.952,7.5
1000,0.952,8.7
1381,0.952,9.3
1015,0.952,4.0
1423,0.953,5.1
1876,0.951,5.699999999999999
1030,0.955,1.9
1882,0.952,6.4
1139,0.983,2.3
1166,0.952,4.0
1985,0.957,2.5
1987,0.954,4.199999999999999
1242,0.952,6.8
1026,0.955,9.8
1861,0.953,3.9000000000000004
1285,0.951,4.6
1805,0.952,2.7
1162,0.952,3.8
1069,0.955,4.800000000000001
1936,0.951,4.1
1081,0.975,2.7
1769,0.959,1.8
1356,0.952,6.5
1685,0.952,6.1
1511,0.96,1.9
1515,0.952,7.300000000000001
1337,0.952,5.3
1499,0.958,2.3
1652,0.964,5.3
1329,0.952,6.1
1118,0.952,5.8999999999999995
1974,0.952,4.3
1545,0.952,2.0
1814,0.952,5.699999999999999
1177,0.953,5.1
1958,0.952,9.3
1374,0.953,3.7
1551,0.953,3.4
1637,0.951,5.9
1980,0.952,5.6
1353,0.952,3.4
1875,0.953,5.1
