,y
0,0.0
1,0.0
2,1.0
3,0.0
4,1.0
5,1.0
6,0.0
7,0.0
8,1.0
9,0.0
10,1.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
16,1.0
17,1.0
18,0.0
19,1.0
20,1.0
21,1.0
22,1.0
23,1.0
24,0.0
25,1.0
26,1.0
27,1.0
28,1.0
29,0.0
30,0.0
31,1.0
32,0.0
33,1.0
34,0.0
35,0.0
36,0.0
37,1.0
38,0.0
39,0.0
40,1.0
41,1.0
42,0.0
43,1.0
44,1.0
45,1.0
46,1.0
47,1.0
48,0.0
49,1.0
50,1.0
51,0.0
52,0.0
53,0.0
54,1.0
55,1.0
56,1.0
57,1.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,1.0
65,1.0
66,0.0
67,1.0
68,1.0
69,0.0
70,0.0
71,1.0
72,0.0
73,0.0
74,1.0
75,1.0
76,0.0
77,1.0
78,1.0
79,1.0
80,1.0
81,1.0
82,0.0
83,1.0
84,0.0
85,1.0
86,1.0
87,1.0
88,0.0
89,0.0
90,1.0
91,0.0
92,0.0
93,1.0
94,0.0
95,0.0
96,1.0
97,0.0
98,1.0
99,1.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,1.0
106,0.0
107,0.0
108,1.0
109,1.0
110,0.0
111,1.0
112,0.0
113,0.0
114,0.0
115,1.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,1.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,1.0
128,1.0
129,1.0
130,1.0
131,1.0
132,1.0
133,1.0
134,1.0
135,0.0
136,0.0
137,1.0
138,0.0
139,0.0
140,0.0
141,1.0
142,0.0
143,1.0
144,0.0
145,0.0
146,1.0
147,1.0
148,0.0
149,0.0
150,1.0
151,0.0
152,1.0
153,0.0
154,1.0
155,0.0
156,0.0
157,0.0
158,1.0
159,0.0
160,1.0
161,1.0
162,1.0
163,1.0
164,0.0
165,0.0
166,0.0
167,1.0
168,1.0
169,0.0
170,1.0
171,1.0
172,0.0
173,0.0
174,0.0
175,0.0
176,1.0
177,1.0
178,0.0
179,1.0
180,0.0
181,1.0
182,1.0
183,0.0
184,0.0
185,0.0
186,1.0
187,1.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,1.0
198,0.0
199,1.0
200,1.0
201,0.0
202,1.0
203,0.0
204,1.0
205,0.0
206,1.0
207,0.0
208,1.0
209,0.0
210,1.0
211,1.0
212,1.0
213,0.0
214,0.0
215,0.0
216,1.0
217,0.0
218,0.0
219,1.0
220,1.0
221,0.0
222,0.0
223,1.0
224,0.0
225,0.0
226,0.0
227,1.0
228,1.0
229,0.0
230,0.0
231,0.0
232,1.0
233,0.0
234,1.0
235,1.0
236,0.0
237,1.0
238,1.0
239,0.0
240,0.0
241,1.0
242,1.0
243,0.0
244,0.0
245,0.0
246,0.0
247,1.0
248,0.0
249,1.0
