,age,gender,experience,loan_amount,loan_duration,income,saving
7706,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.3
9237,0.0,0.0,-0.0,0.4,0.0,2.2,-0.1
7250,0.1,0.0,-0.0,-0.0,-0.0,-0.0,-0.1
6760,-0.1,0.0,-0.0,-0.1,-0.1,0.1,0.4
7007,-0.0,0.0,0.0,0.1,0.3,1.5,1.1
5240,0.0,0.0,-0.0,0.1,0.4,0.1,-0.3
7733,-0.1,0.0,-0.0,0.1,0.3,-0.0,-0.5
5612,0.0,0.0,0.0,0.1,0.4,0.1,0.0
8922,-0.0,0.0,0.0,0.4,0.4,-2.6,-3.6
6093,-0.0,0.0,-0.0,-0.4,-0.2,-0.7,-4.9
7584,0.0,0.0,-0.0,0.1,0.1,0.1,0.2
6924,-0.0,0.0,0.0,0.0,0.0,0.0,0.1
9670,-0.2,0.0,0.0,0.0,-0.4,-0.1,0.5
5150,-0.0,0.0,0.0,-0.0,-0.1,-0.1,-0.0
5540,-0.0,0.0,0.0,0.1,-0.2,-0.1,-0.2
5681,-0.0,0.0,0.0,0.0,0.3,1.0,0.1
7769,0.0,0.0,0.0,0.3,-0.1,0.1,0.3
6427,-0.2,0.0,-0.0,-0.4,0.0,-0.2,0.0
5691,-0.1,0.0,-0.0,-0.1,0.5,-0.1,-0.2
9028,-0.0,0.0,-0.0,0.1,0.3,0.1,-0.1
7531,0.1,0.0,0.0,0.1,0.2,-0.7,-4.4
5947,-0.2,0.0,0.0,-0.3,0.2,-0.4,0.4
8891,-0.0,0.0,0.0,0.0,-0.0,2.4,0.0
6348,0.1,0.0,0.0,-0.1,-0.3,-0.1,0.3
7738,-0.0,0.0,0.0,0.0,0.1,0.0,0.2
7425,-0.0,0.0,0.0,-0.1,-0.4,-0.1,-0.2
9280,-0.1,0.0,0.0,0.0,0.1,0.3,0.3
7062,0.5,0.0,0.0,0.4,-0.5,1.8,0.0
5855,-0.0,0.0,-0.0,0.0,0.1,0.0,0.2
6900,0.1,0.0,0.0,0.0,0.2,0.0,0.1
5586,-0.0,0.0,0.0,-0.1,0.3,0.1,-0.4
9461,0.0,0.0,0.0,-0.5,-0.3,0.5,0.3
8001,-0.0,0.0,-0.0,-0.1,0.5,0.1,0.1
5315,0.2,0.0,-0.0,-0.2,0.2,-0.2,-0.5
8782,-0.0,0.0,-0.0,-0.2,-0.2,1.8,-0.4
5558,-0.0,0.0,0.0,-0.3,0.2,0.7,-0.1
6338,0.0,0.0,-0.0,-0.1,-0.4,-0.1,0.4
9824,-0.0,0.0,0.0,-0.1,-0.2,-0.1,-0.1
8969,-0.0,0.0,0.0,-0.2,-0.1,0.8,-0.3
6949,-0.1,0.0,-0.0,-0.0,-0.1,-0.1,0.2
5679,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.1
5716,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.1
8811,0.1,0.0,-0.0,-0.2,0.2,-0.2,0.5
6931,-0.0,0.0,0.0,0.0,0.1,-0.0,-0.2
7154,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
7224,-0.0,0.0,0.0,-0.1,-0.1,0.9,0.5
7576,-0.0,0.0,0.0,0.2,-0.3,1.1,0.3
5795,0.1,0.0,0.0,0.2,-0.4,0.1,-0.3
5717,0.0,0.0,0.0,-0.0,0.0,-0.0,0.1
6557,0.1,0.0,0.0,-0.1,0.0,0.0,0.0
8046,0.0,0.0,-0.0,0.0,-0.0,1.2,0.7
6564,0.0,0.0,-0.0,-0.3,-0.1,-0.9,-6.9
8460,0.1,0.0,0.0,-0.1,-0.3,-0.1,-0.4
9541,-0.1,0.0,0.0,-0.4,0.2,2.0,0.3
5946,-0.0,0.0,0.0,-0.1,-0.2,0.1,-0.4
