,years_experience,degree,nr_commits,nr_languages,nr_stars
2258,4.0,0.0,4047.0,10.0,13.0
2063,3.0,1.0,3036.0,3.0,13.0
2557,4.0,0.0,4048.0,1.0,13.0
2353,2.0,2.0,2022.0,5.0,10.0
2990,3.0,1.0,3033.0,1.0,12.0
3017,0.0,3.0,3.0,11.0,15.0
3104,3.0,1.0,3030.0,2.0,12.0
3544,3.0,1.0,3039.0,2.0,13.0
2251,4.0,1.0,4046.0,4.0,14.0
2331,4.0,0.0,4042.0,4.0,10.0
2000,3.0,1.0,3033.0,2.0,12.0
2257,3.0,1.0,3033.0,4.0,16.0
3075,1.0,3.0,1015.0,2.0,15.0
2246,3.0,1.0,3036.0,3.0,14.0
3730,2.0,2.0,2024.0,8.0,14.0
2035,3.0,1.0,3032.0,6.0,20.0
2509,2.0,2.0,2026.0,4.0,14.0
2227,1.0,3.0,1015.0,1.0,15.0
2340,3.0,1.0,3032.0,4.0,11.0
2399,1.0,3.0,1012.0,4.0,18.0
2675,1.0,3.0,1013.0,3.0,16.0
2658,2.0,2.0,2022.0,4.0,14.0
3547,4.0,0.0,4044.0,3.0,16.0
2391,0.0,3.0,2.0,10.0,16.0
3959,1.0,3.0,1011.0,5.0,12.0
3110,1.0,3.0,1022.0,10.0,13.0
2999,3.0,1.0,3035.0,3.0,19.0
3087,1.0,3.0,1014.0,3.0,14.0
3098,2.0,2.0,2023.0,11.0,12.0
3324,0.0,3.0,8.0,4.0,11.0
2339,3.0,1.0,3035.0,2.0,14.0
2111,5.0,0.0,5056.0,9.0,14.0
2055,0.0,3.0,2.0,2.0,19.0
2870,3.0,1.0,3036.0,1.0,13.0
3379,1.0,3.0,1011.0,3.0,13.0
2490,1.0,3.0,1015.0,8.0,12.0
3705,4.0,0.0,4043.0,4.0,11.0
3132,1.0,3.0,1020.0,6.0,11.0
2113,4.0,0.0,4047.0,4.0,15.0
3339,1.0,3.0,1012.0,2.0,11.0
2218,3.0,1.0,3033.0,2.0,13.0
2167,3.0,1.0,3032.0,2.0,12.0
3484,0.0,3.0,8.0,1.0,23.0
2450,0.0,3.0,6.0,7.0,13.0
3695,3.0,1.0,3033.0,2.0,11.0
2417,1.0,3.0,1014.0,1.0,14.0
2359,0.0,3.0,3.0,2.0,13.0
2823,3.0,1.0,30.0,4.0,2.0
2747,3.0,1.0,3034.0,1.0,10.0
3006,4.0,0.0,4042.0,3.0,13.0
2056,0.0,2.0,8.0,5.0,13.0
3502,3.0,1.0,3034.0,3.0,12.0
2644,4.0,0.0,4046.0,10.0,11.0
2114,2.0,2.0,2026.0,10.0,16.0
2007,1.0,3.0,1014.0,2.0,11.0
3915,2.0,2.0,2027.0,6.0,12.0
2938,1.0,3.0,1013.0,4.0,13.0
3903,3.0,1.0,3038.0,1.0,16.0
3495,4.0,0.0,43.0,6.0,6.0
2679,3.0,1.0,3032.0,1.0,15.0
2170,1.0,3.0,1013.0,3.0,11.0
3933,3.0,1.0,3037.0,7.0,14.0
2457,0.0,3.0,1.0,3.0,11.0
3333,3.0,1.0,3037.0,6.0,16.0
3879,1.0,3.0,1013.0,6.0,12.0
3004,1.0,3.0,1014.0,2.0,11.0
2052,4.0,0.0,4043.0,2.0,15.0
3979,3.0,1.0,3031.0,9.0,15.0
2141,4.0,1.0,4044.0,3.0,21.0
3976,1.0,3.0,1013.0,3.0,18.0
2481,1.0,3.0,1012.0,2.0,16.0
3618,4.0,0.0,4044.0,5.0,15.0
2998,2.0,2.0,2023.0,12.0,13.0
2142,4.0,0.0,4041.0,4.0,14.0
3513,1.0,3.0,1013.0,3.0,12.0
2395,4.0,0.0,4041.0,5.0,21.0
3586,3.0,1.0,3034.0,5.0,12.0
3845,1.0,3.0,1014.0,7.0,11.0
2764,2.0,2.0,2022.0,2.0,13.0
3016,3.0,1.0,3036.0,1.0,12.0
2645,3.0,1.0,33.0,0.0,1.0
2491,1.0,3.0,1017.0,7.0,12.0
2638,0.0,3.0,2.0,7.0,12.0
3499,3.0,1.0,3033.0,1.0,16.0
2588,1.0,3.0,1015.0,11.0,12.0
3991,3.0,1.0,3036.0,7.0,15.0
2717,1.0,3.0,1015.0,1.0,14.0
2974,1.0,3.0,1012.0,8.0,14.0
2726,3.0,1.0,3037.0,6.0,15.0
2735,0.0,3.0,3.0,4.0,9.0
2354,5.0,0.0,5055.0,1.0,20.0
2329,0.0,3.0,3.0,5.0,16.0
3340,0.0,3.0,3.0,0.0,1.0
2777,1.0,3.0,1013.0,6.0,12.0
3190,2.0,2.0,2022.0,4.0,14.0
3428,2.0,2.0,2023.0,7.0,17.0
3890,4.0,0.0,4043.0,1.0,15.0
2970,2.0,2.0,2023.0,1.0,14.0
2997,4.0,0.0,4043.0,2.0,14.0
2024,0.0,3.0,3.0,7.0,13.0
2496,1.0,3.0,1012.0,1.0,12.0
2882,3.0,1.0,3033.0,1.0,15.0
2927,1.0,3.0,1013.0,9.0,17.0
2820,3.0,1.0,3036.0,7.0,14.0
2914,1.0,3.0,1013.0,8.0,12.0
2117,4.0,0.0,4045.0,5.0,15.0
2265,3.0,1.0,3031.0,4.0,15.0
3978,4.0,0.0,4044.0,3.0,16.0
3471,2.0,2.0,2023.0,9.0,14.0
3780,0.0,3.0,2.0,7.0,18.0
2212,3.0,1.0,3031.0,2.0,13.0
3629,3.0,1.0,3032.0,6.0,17.0
2785,4.0,0.0,4041.0,2.0,18.0
2812,3.0,1.0,3033.0,22.0,12.0
3633,0.0,3.0,2.0,8.0,12.0
2896,3.0,1.0,3031.0,6.0,11.0
3763,1.0,3.0,1015.0,4.0,13.0
3276,3.0,1.0,3035.0,5.0,16.0
2877,1.0,3.0,1011.0,8.0,12.0
3375,0.0,3.0,5.0,4.0,10.0
2186,3.0,1.0,3034.0,4.0,11.0
2843,0.0,3.0,1.0,5.0,11.0
2729,1.0,3.0,1013.0,3.0,14.0
2416,3.0,1.0,3035.0,6.0,12.0
3182,4.0,0.0,4045.0,7.0,12.0
2323,3.0,1.0,3034.0,5.0,11.0
3807,4.0,0.0,4045.0,5.0,19.0
3652,1.0,3.0,1013.0,3.0,12.0
3405,3.0,1.0,3035.0,5.0,11.0
3577,3.0,1.0,3035.0,8.0,14.0
3240,1.0,3.0,1013.0,4.0,13.0
2206,3.0,1.0,3030.0,10.0,12.0
3745,1.0,3.0,1012.0,6.0,13.0
2107,4.0,0.0,4045.0,12.0,14.0
3832,3.0,1.0,3037.0,4.0,13.0
3962,2.0,2.0,2023.0,3.0,13.0
3208,1.0,3.0,1013.0,7.0,12.0
2684,3.0,1.0,31.0,8.0,5.0
2718,4.0,0.0,4043.0,1.0,14.0
3520,3.0,1.0,3033.0,5.0,16.0
3711,3.0,1.0,3033.0,27.0,13.0
3715,4.0,0.0,4042.0,1.0,12.0
2112,0.0,3.0,4.0,5.0,5.0
2025,2.0,2.0,2023.0,7.0,14.0
3546,2.0,2.0,2023.0,7.0,11.0
3446,3.0,1.0,3032.0,7.0,14.0
3816,4.0,0.0,4040.0,2.0,17.0
3904,3.0,1.0,35.0,1.0,1.0
2171,1.0,3.0,1015.0,1.0,14.0
2128,1.0,3.0,1013.0,8.0,11.0
2535,3.0,1.0,38.0,4.0,2.0
3280,1.0,3.0,1016.0,5.0,13.0
2584,3.0,1.0,3033.0,3.0,13.0
2163,1.0,3.0,1014.0,8.0,13.0
3232,3.0,1.0,3031.0,3.0,12.0
2545,3.0,1.0,33.0,3.0,3.0
2303,1.0,3.0,1012.0,3.0,15.0
3325,3.0,1.0,35.0,0.0,4.0
3670,3.0,1.0,3033.0,2.0,18.0
2609,1.0,3.0,1011.0,15.0,12.0
3512,1.0,3.0,1013.0,4.0,18.0
2096,1.0,3.0,1017.0,5.0,13.0
2574,0.0,3.0,5.0,6.0,18.0
2915,4.0,0.0,4044.0,9.0,15.0
3285,3.0,1.0,3034.0,7.0,13.0
2696,2.0,3.0,2028.0,1.0,13.0
2611,1.0,3.0,1019.0,1.0,13.0
2426,0.0,3.0,8.0,7.0,13.0
3341,3.0,1.0,3031.0,4.0,12.0
2482,0.0,3.0,4.0,1.0,17.0
2465,1.0,3.0,1015.0,5.0,18.0
2710,5.0,0.0,5051.0,9.0,17.0
2242,3.0,1.0,3032.0,3.0,12.0
3772,2.0,2.0,2021.0,2.0,18.0
2752,3.0,1.0,3033.0,5.0,13.0
2622,2.0,2.0,2025.0,1.0,17.0
2614,0.0,3.0,5.0,5.0,1.0
2497,4.0,0.0,4045.0,10.0,18.0
3943,2.0,2.0,2021.0,1.0,13.0
3676,3.0,1.0,33.0,9.0,0.0
2912,4.0,0.0,4044.0,4.0,16.0
3650,3.0,1.0,3035.0,2.0,15.0
2290,0.0,3.0,4.0,6.0,16.0
3507,3.0,1.0,3032.0,11.0,12.0
2083,2.0,2.0,2024.0,5.0,15.0
2875,1.0,3.0,1013.0,3.0,14.0
2264,3.0,1.0,3032.0,1.0,15.0
2095,3.0,1.0,3034.0,2.0,12.0
2741,0.0,3.0,4.0,1.0,12.0
3590,4.0,0.0,4045.0,8.0,22.0
