,h_post,h_post_individualized
899,0.99111557,0.949699878692627
867,0.97000587,0.9580171704292297
569,0.9869845,0.9580639600753784
627,0.98273337,0.9495269060134888
818,0.98580235,0.9495722651481628
987,0.9906216,0.9788872003555298
870,0.77427596,0.9524304270744324
596,0.92122185,0.9553078413009644
718,0.9384658,0.9546038508415222
830,0.92438495,0.9467043280601501
806,0.990346,0.9568703770637512
731,0.97328705,0.9593886137008667
608,0.99250245,0.9614726901054382
877,0.99354273,0.9516760110855103
769,0.93092453,0.9519585967063904
662,0.9908504,0.9614323973655701
744,0.9840832,0.9537478089332581
783,0.96133,0.9591086506843567
941,0.8690302,0.9428982138633728
746,0.99775386,0.9444217681884766
545,0.9248751,0.9546356797218323
633,0.85671616,0.9653529524803162
875,0.9848907,0.9550228118896484
883,0.99430513,0.9503450393676758
839,0.9871601,0.9542014002799988
556,0.9828428,0.9460703134536743
593,0.98185474,0.9641290307044983
829,0.9882711,0.9532321691513062
863,0.9680064,0.963855504989624
913,0.9786635,0.9469769597053528
760,0.99020827,0.9573438763618469
842,0.9927303,0.9609383940696716
794,0.9985329,0.9567188024520874
617,0.9790467,0.9481677412986755
708,0.87799203,0.96906977891922
522,0.9146738,0.9433131217956543
509,0.96119606,0.9581552743911743
679,0.9949182,0.9541646242141724
909,0.9811767,0.9475026726722717
511,0.9864253,0.9461274147033691
799,0.9910227,0.9516173601150513
612,0.9127472,0.9703917503356934
963,0.97769,0.9579486846923828
690,0.6849434,0.9531247019767761
955,0.98362714,0.9516050815582275
765,0.9566808,0.9581067562103271
836,0.9840371,0.9817565679550171
977,0.86940193,0.9558624625205994
984,0.9782535,0.9537706971168518
570,0.9780156,0.9421098232269287
754,0.9212748,0.9559987783432007
688,0.98948735,0.954883337020874
620,0.9891212,0.9518983364105225
700,0.9579237,0.9580290913581848
660,0.96910435,0.9514119625091553
642,0.95954996,0.9415371417999268
871,0.982114,0.9601941108703613
816,0.91508096,0.9529841542243958
891,0.8826459,0.9493973255157471
736,0.98940486,0.9757972359657288
952,0.98777014,0.9511324763298035
933,0.82690066,0.9610555768013
743,0.9918893,0.9562594294548035
734,0.99902546,0.9979996085166931
631,0.95162374,0.9550002813339233
945,0.9996955,0.9710638523101807
625,0.9527425,0.9565634727478027
776,0.9874342,0.9420214891433716
523,0.97481346,0.9581722021102905
611,0.9982994,0.9537866711616516
775,0.9628664,0.9464977383613586
514,0.9769746,0.9569679498672485
654,0.96932477,0.953311026096344
752,0.9363548,0.9542694687843323
928,0.9891374,0.9517146348953247
822,0.691542,0.9538774490356445
666,0.96164113,0.9479451179504395
628,0.9779604,0.9504870176315308
554,0.8886933,0.9668675065040588
542,0.8471245,0.9637970328330994
607,0.81276166,0.9525342583656311
910,0.9690645,0.9582206010818481
685,0.98820496,0.9540477991104126
758,0.99724096,0.9542676210403442
974,0.99799484,0.9578466415405273
725,0.9882442,0.9510425329208374
951,0.9454721,0.9659910202026367
980,0.97567755,0.961201012134552
533,0.8036466,0.9596971273422241
661,0.9966653,0.9702199697494507
772,0.9826229,0.942062497138977
756,0.9606324,0.940493106842041
985,0.98884946,0.958371639251709
914,0.9837777,0.9757249355316162
665,0.99072975,0.9336994290351868
647,0.73503244,0.9380353093147278
780,0.9863203,0.946117639541626
844,0.9563271,0.9453809261322021
669,0.99331695,0.9722620844841003
750,0.99994266,0.963140606880188
