,0
1361,0.0
1680,0.0
1369,0.0
1651,0.0
1744,0.0
1250,0.0
1427,0.0
1222,0.0
1238,0.0
1353,0.0
1374,0.0
1975,0.0
1658,0.0
1666,0.0
1280,0.0
1541,0.0
1659,0.0
1099,0.0
1630,0.0
1464,0.0
1910,0.0
1890,0.0
1554,0.0
1930,0.0
1084,0.0
1384,0.0
1559,0.0
1212,0.0
1607,0.0
1326,0.0
1772,0.0
1202,0.0
1284,0.0
1825,0.0
1010,0.0
1158,0.0
1847,0.0
1692,0.0
1821,0.0
1385,0.0
1961,0.0
1014,0.0
1319,0.0
1157,0.0
1276,0.0
1463,0.0
1654,0.0
1687,0.0
1057,0.0
1218,0.0
1647,0.0
1089,0.0
1642,0.0
1556,0.0
1907,0.0
1742,0.0
1704,0.0
1730,0.0
1501,0.0
1998,0.0
1903,0.0
1170,0.0
1436,0.0
1244,0.0
1296,0.0
1706,0.0
1996,0.0
1728,0.0
1301,0.0
1734,0.0
1980,0.0
1085,0.0
1234,0.0
1879,0.0
1590,0.0
1934,0.0
1031,0.0
1473,0.0
1298,0.0
1808,0.0
1750,0.0
1506,0.0
1746,0.0
1346,0.0
1336,0.0
1459,0.0
1324,0.0
1947,0.0
1896,0.0
1567,0.0
1299,0.0
1292,0.0
1072,0.0
1131,0.0
1094,0.0
1331,0.0
1643,0.0
1379,0.0
1864,0.0
1863,0.0
