,y_hat
2211,False
2108,False
3578,False
2167,False
2001,False
3604,False
2727,False
2660,False
3543,False
2251,False
3376,False
3634,False
3544,False
2277,False
2973,False
3836,False
2231,False
3491,False
3998,False
2833,False
3741,False
2020,False
2569,False
2538,False
3652,False
2356,False
3662,False
3586,False
2647,False
3135,False
2634,False
2511,False
2023,False
2303,False
2862,False
3133,False
2745,False
3701,False
3660,False
2345,False
3928,False
3974,False
2799,False
2197,False
2648,False
2840,False
3427,False
2281,False
3090,False
3582,False
2115,False
3070,False
2109,False
2220,False
3976,False
2430,False
3267,False
2848,False
2797,False
3240,False
3474,False
3083,False
2969,False
2265,False
2823,False
3011,False
3879,False
2781,False
2216,False
2779,False
3881,False
2594,False
3018,False
3231,False
3299,False
2819,False
2752,False
2686,False
2914,False
3914,False
2435,False
2827,False
2726,False
3057,False
2499,False
3525,False
2552,False
2375,False
3080,False
2998,False
3094,False
2920,False
2812,False
3337,False
3405,False
3995,False
3930,False
3517,False
2421,False
2813,False
3828,False
3348,False
3750,False
2361,False
3100,False
2561,False
2489,False
3102,False
2126,False
2376,False
3516,False
2036,False
2742,False
3674,False
2627,False
2387,False
3568,False
2843,False
3467,False
2117,False
2702,False
3229,False
3410,False
3608,False
3270,False
3884,False
3095,False
2157,False
3764,False
3020,False
2049,False
3210,False
2873,False
3441,False
2772,False
2236,False
2266,False
2815,False
2261,False
2075,False
2301,False
2082,False
2612,False
3362,False
3225,False
3655,False
3759,False
2366,False
2111,False
3635,False
2530,False
2464,False
2319,False
3640,False
3349,False
3043,False
3738,False
2195,False
2521,False
3955,False
2327,False
2591,False
2765,False
3999,False
2446,False
2528,False
3715,False
3431,False
3600,False
3463,False
2278,False
2818,False
3084,False
3194,False
3919,False
2562,False
3273,False
3475,False
3614,False
2868,False
2068,False
2289,False
3528,False
3887,False
2522,False
2161,False
3013,False
2557,False
3971,False
2769,False
3190,False
2566,False
2114,False
3388,False
2311,False
2887,False
2621,False
3645,False
2253,False
3945,False
