ix,goal_cost,intv_cost
2349,0.994,1.4
3677,0.922,1.3
3814,0.908,4.0
2590,0.92,2.2
3070,0.906,3.4000000000000004
3601,0.912,2.8
2676,0.91,5.199999999999999
2064,0.926,1.8
2400,0.912,5.9
3579,0.916,1.1
2134,0.954,1.7
3838,0.928,7.300000000000001
3383,0.91,2.3000000000000003
3587,0.912,15.8
2053,0.928,4.5
3782,0.902,2.8
2005,0.902,5.699999999999999
2718,0.902,1.7999999999999998
2135,0.918,6.3
2605,0.91,0.9
2467,0.944,7.2
3220,0.914,3.3
3563,0.93,1.4
2252,0.918,2.7
3223,0.9100000262260437,1.0
3202,0.926,1.7
2927,0.916,0.6
2030,0.916,1.4
2643,0.902,7.0
3954,0.912,1.2
3801,0.942,1.3
3548,0.906000018119812,6.0
2950,0.916,2.2
3901,0.908,6.5
3341,0.916,2.5
3257,0.904,1.8
3237,0.916,3.8
2500,0.936,2.2
2443,0.928,3.2
3675,0.916,0.7
2194,0.906,2.7
2207,0.902,8.100000000000001
3421,0.936,2.5
2409,0.914,1.9000000000000001
2101,0.908,5.8
2917,0.906,4.2
3450,0.9039999842643738,1.5
3019,0.93,1.9
2937,0.908,12.3
3029,0.924,6.4
2574,0.914,2.0
3872,0.904,0.6
2395,0.914,4.4
2393,0.912,10.3
3733,0.914,1.7
3514,0.904,6.1
2008,0.906,9.9
2274,0.904,8.1
2381,0.902,1.5
3389,0.902,13.2
3841,0.992,7.8
2547,0.91,1.8
3337,0.924,6.0
2262,0.946,1.4
3137,0.928,1.9
3087,0.908,6.6000000000000005
3688,0.922,1.3
3169,0.91,0.3
2419,0.904,2.2
3191,0.924,5.1
3290,0.928,3.2
2319,0.912,3.2
3711,0.914,10.399999999999999
2684,0.92,1.2
2365,0.93,4.9
3144,0.926,1.6
2745,0.902,4.5
3606,0.906,2.4000000000000004
3051,0.912,1.6
2885,0.906,7.9
3668,0.916,2.8000000000000003
3969,0.912,5.3
3099,0.922,2.7
2003,0.904,1.8
2558,0.908,9.2
2972,0.906,7.3
3515,0.918,1.1
2347,0.912,7.3
3107,0.91,4.7
2210,0.91,5.6
2174,0.912,1.3
3941,0.912,6.1000000000000005
3329,0.904,9.7
3240,0.92,2.7
2637,0.904,2.9
3714,0.914,5.3
2891,0.928,3.3
3616,0.904,4.2
2756,0.918,10.5
3745,0.92,3.4000000000000004
3623,0.904,9.3
2773,0.922,1.6
3865,0.914,6.4
3848,0.91,4.4
3955,0.906,7.6000000000000005
2783,0.922,2.0999999999999996
2650,0.92,2.1
2058,0.912,2.9
2837,0.902,5.3
2239,0.91,2.4
2786,0.918,1.2
2826,0.91,10.399999999999999
3956,0.912,3.4
2909,0.912,2.5
2130,0.918,5.0
2717,0.902,5.0
2415,0.91,1.7
2299,0.904,1.6
2887,0.936,5.3999999999999995
3662,0.916,7.6
3474,0.93,4.6
2398,0.924,4.0
2854,0.902,1.3
2016,0.912,1.6
2411,0.906,1.1
3845,0.91,4.1
3666,0.92,12.299999999999999
2037,0.922,4.4
3644,0.92,1.2999999999999998
3413,0.906,2.9
3673,0.906,2.3
3542,0.96,2.4
3121,0.91,14.899999999999999
2978,0.914,1.6
2850,0.902,5.300000000000001
3399,0.974,2.1
3422,0.902,4.4
2305,0.928,1.3
3525,0.908,1.5
2679,0.902,9.0
3234,0.914,1.6
3178,0.92,7.0
2322,0.902,2.7
2922,0.91,1.6
2778,0.918,1.3
2044,0.906,1.5
3611,0.93,2.6
3078,0.906,4.1
2838,0.902,6.0
2157,0.918,1.3
3100,0.902,1.7
3282,0.904,12.0
2384,0.904,4.0
3033,0.928,0.1
3981,0.906,1.3
2585,0.92,5.2
3624,1.0,1.5
2494,0.908,6.1
2658,0.902,2.1
2742,0.918,5.1
3209,0.916,10.2
2738,0.902,7.1
2068,0.938,1.9
3376,0.906,4.199999999999999
3889,0.914,1.4
3101,0.912,6.0
2154,0.926,1.0
2224,0.914,6.3
2828,0.904,3.6999999999999997
2667,0.902,6.8
2137,0.92,2.9000000000000004
2417,0.912,2.7
2670,0.94,1.1
3570,0.91,10.100000000000001
3295,0.932,5.3
3405,0.924,3.3
3253,0.912,5.1
2695,0.906,3.4
3194,0.906,6.6
3808,0.918,2.0999999999999996
3701,0.916,2.2
2404,0.926,11.8
3575,0.902,1.3
2634,0.91,5.4
2484,0.926,2.8
3391,0.916,2.1
3884,0.912,1.2
3272,0.9100000262260437,1.5
2269,0.938,2.7
2250,0.91,3.4000000000000004
2587,0.912,1.1
2704,0.902,1.1
3160,0.926,5.5
2427,0.91,10.100000000000001
2918,0.92,3.0
2840,0.934,0.9
3807,0.912,1.7000000000000002
2251,0.934,1.8
2730,0.914,2.3
2429,1.0,0.9
