,0
1322,1.0
1049,1.0
1842,1.0
1629,1.0
1020,1.0
1579,1.0
1904,1.0
1470,1.0
1452,1.0
1568,1.0
1394,1.0
1267,1.0
1204,1.0
1190,1.0
1533,1.0
1768,1.0
1936,1.0
1894,1.0
1036,1.0
1750,1.0
1742,1.0
1289,1.0
1513,1.0
1975,1.0
1507,1.0
1851,1.0
1299,1.0
1560,1.0
1559,1.0
1368,1.0
1193,1.0
1911,1.0
1874,1.0
1157,1.0
1717,1.0
1109,1.0
1829,1.0
1977,1.0
1170,1.0
1276,1.0
1762,1.0
1253,1.0
1385,1.0
1460,1.0
1747,1.0
1731,1.0
1219,1.0
1091,1.0
1607,1.0
1357,1.0
1554,1.0
1316,1.0
1382,1.0
1236,1.0
1695,1.0
1529,1.0
1708,1.0
1293,1.0
1428,1.0
1671,1.0
1239,1.0
1818,1.0
1313,1.0
1147,1.0
1298,1.0
1593,1.0
1495,1.0
1642,1.0
1072,1.0
1528,1.0
1457,1.0
1332,1.0
1889,1.0
1918,1.0
1099,1.0
1305,1.0
1256,1.0
1422,1.0
1304,1.0
1802,1.0
1659,1.0
1165,1.0
1235,1.0
1474,1.0
1093,1.0
1158,1.0
1883,1.0
1283,1.0
1803,1.0
1306,1.0
1983,1.0
1772,1.0
1542,1.0
1714,1.0
1057,1.0
1847,1.0
1494,1.0
1012,1.0
1662,1.0
1486,1.0
