,age,gender,experience,loan_amount,loan_duration,income,saving
7090,-32.059006,1.0,-0.3814731,3.1263218,6.7697277,0.41231814,13.848074
8637,-32.26135,1.0,-0.3834495,2.5500207,6.06035,0.8288445,11.89018
8484,-31.215458,1.0,-0.38325956,3.261617,7.0124645,0.4585692,13.482351
6010,-31.771189,1.0,-0.39152735,2.1301951,2.4882853,0.41366914,9.164471
5135,-31.205084,1.0,-0.37144545,5.023434,12.754972,2.3422885,24.089014
8779,-33.34363,1.0,-0.2909387,1.2213002,0.26065707,-4.1314263,-4.8007765
7250,-32.34122,1.0,-0.37303153,4.689229,10.461416,1.9787934,20.900858
6008,-31.134424,1.0,-0.3740555,4.559939,11.281788,1.8730563,21.97581
8001,-32.321945,1.0,-0.36042574,6.250609,16.457872,3.5556126,31.85405
8537,-32.898376,1.0,-0.37679437,3.6419482,8.478139,0.9116032,16.93897
8313,-33.59585,1.0,-0.3436787,7.84067,21.809679,5.246649,43.614437
5147,-30.738106,1.0,-0.3890028,2.3364189,4.943279,0.5508178,11.435195
5277,-32.115387,1.0,-0.37359655,4.37934,10.520809,1.571757,20.680578
5188,-32.899975,1.0,-0.3565182,6.3534245,17.91555,3.6433167,34.211456
7837,-30.75956,1.0,-0.39336544,1.5080271,2.3773103,0.41745192,9.192332
9121,-32.67871,1.0,-0.38584933,2.2224426,3.8913372,0.48611918,10.43546
7815,-31.674734,1.0,-0.3905719,1.8229351,3.008397,1.2099264,10.824821
8684,-33.265236,1.0,-0.36414114,5.3182373,13.652262,2.391801,27.19041
6340,-32.406464,1.0,-0.35887903,6.4114842,17.119976,3.7112026,33.49205
8560,-33.151833,1.0,-0.34920272,7.195612,19.877762,4.484628,39.842587
8522,-32.965702,1.0,-0.348723,7.5319285,20.993273,4.8302407,40.210876
5029,-32.700756,1.0,-0.36989444,4.7065496,11.624241,2.0879266,23.699354
6356,-32.45208,1.0,-0.36434907,5.6541305,14.868573,2.9449291,28.226809
6731,-32.099846,1.0,-0.3738422,4.3492217,10.421883,1.5417937,20.785128
7148,-30.914001,1.0,-0.38091958,3.5307941,8.941949,0.845691,16.423765
8670,-31.578848,1.0,-0.39368632,1.0331043,0.7167147,0.51704675,7.6652646
9768,-32.22261,1.0,-0.30932796,12.041366,35.4546,9.3953,69.943054
9050,-30.334887,1.0,-0.37663448,4.5207877,10.787439,1.761931,21.73928
6739,-33.590466,1.0,-0.3784224,3.259428,7.17467,0.50697505,13.750803
7144,-32.505634,1.0,-0.37357855,4.2458334,10.213408,1.5283642,20.528164
5244,-32.679337,1.0,-0.37842682,2.9723535,7.5116134,0.84572566,15.575539
5381,-31.99396,1.0,-0.3930062,1.7962313,1.0242696,-3.9300401,-5.4737926
7490,-30.826414,1.0,-0.3618346,6.501249,17.651522,3.840305,33.45488
8585,-32.043762,1.0,-0.36889696,5.3751616,13.17744,2.6741288,25.196262
7400,-32.12064,1.0,-0.38811538,2.1615777,3.5134335,1.4393404,9.121999
7262,-32.542164,1.0,-0.39158693,1.4480746,1.5056889,0.50184625,8.659303
5159,-32.947098,1.0,-0.36842814,4.830331,12.061405,2.107175,23.789457
8854,-31.377817,1.0,-0.35143486,7.644406,20.884066,4.578535,41.348446
5046,-31.999498,1.0,-0.37623465,3.8348773,9.693566,1.1276557,19.274
7592,-30.648602,1.0,-0.38541847,3.3594434,6.250688,0.6853475,13.000291
8131,-32.34783,1.0,-0.3846171,2.83762,4.675918,1.7130804,8.503005
5499,-33.123795,1.0,-0.35831022,6.3373594,15.911423,3.6179187,32.09011
8794,-31.648487,1.0,-0.38690752,2.925561,4.965225,1.9169161,7.979203
