,0
1588,1.0
1924,1.0
1193,1.0
1046,1.0
1013,1.0
1293,1.0
1995,1.0
1814,1.0
1274,1.0
1938,1.0
1460,1.0
1841,1.0
1097,1.0
1426,1.0
1751,1.0
1929,1.0
1340,1.0
1761,1.0
1034,1.0
1607,1.0
1116,1.0
1236,1.0
1245,1.0
1203,1.0
1168,1.0
1983,1.0
1989,1.0
1540,1.0
1982,1.0
1412,1.0
1476,1.0
1447,1.0
1651,1.0
1372,1.0
1112,1.0
1823,1.0
1382,1.0
1312,1.0
1858,1.0
1446,1.0
1370,1.0
1826,1.0
1276,1.0
1146,1.0
1835,1.0
1397,1.0
1660,1.0
1257,1.0
1641,1.0
1907,1.0
1990,1.0
1861,1.0
1690,1.0
1745,1.0
1484,1.0
1662,1.0
1224,1.0
1632,1.0
1413,1.0
1840,1.0
1738,1.0
1329,1.0
1781,1.0
1087,1.0
1635,1.0
1537,1.0
1388,1.0
1949,1.0
1746,1.0
1002,1.0
1940,1.0
1470,1.0
1103,1.0
1356,1.0
1569,1.0
1186,1.0
1077,1.0
1855,1.0
1420,1.0
1332,1.0
1942,1.0
1911,1.0
1716,1.0
1435,1.0
1277,1.0
1888,1.0
1791,1.0
1102,1.0
1631,1.0
1650,1.0
1227,1.0
1649,1.0
1771,1.0
1431,1.0
1664,1.0
1030,1.0
1012,1.0
1642,1.0
1150,1.0
1952,1.0
