,y_hat
1733,False
1606,False
1579,False
1947,False
1507,False
1692,False
1374,False
1036,False
1115,False
1608,False
1333,False
1345,False
1231,False
1456,False
1422,False
1443,False
1840,False
1973,False
1369,False
1003,False
1099,False
1934,False
1966,False
1030,False
1201,False
1218,False
1668,False
1546,False
1594,False
1286,False
1560,False
1356,False
1704,False
1845,False
1772,False
1533,False
1194,False
1729,False
1959,False
1688,False
1242,False
1828,False
1743,False
1229,False
1008,False
1391,False
1072,False
1683,False
1440,False
1157,False
1098,False
1259,False
1020,False
1612,False
1588,False
1230,False
1731,False
1996,False
1993,False
1590,False
1044,False
1034,False
1448,False
1501,False
1602,False
1570,False
1520,False
1455,False
1528,False
1903,False
1171,False
1592,False
1802,False
1049,False
1804,False
1305,False
1353,False
1273,False
1938,False
1956,False
1805,False
1219,False
1119,False
1720,False
1033,False
1768,False
1510,False
1490,False
1623,False
1267,False
1025,False
1839,False
1384,False
1223,False
1750,False
1246,False
1744,False
1276,False
1048,False
1796,False
