ix,goal_cost,intv_cost
1832,0.954,5.9
1330,0.953,4.3
1365,0.952,8.5
1838,0.953,2.2
1717,0.966,3.6999999999999997
1272,0.952,9.9
1857,0.955,4.9
1890,0.961,2.4
1025,0.955,7.7
1710,0.963,0.9
1402,0.954,8.5
1582,0.955,7.9
1399,0.953,7.699999999999999
1769,0.952,2.9
1669,0.952,7.1
1451,0.955,6.699999999999999
1253,0.953,4.800000000000001
1184,0.984,1.8
1786,0.952,13.600000000000001
1791,0.953,6.5
1954,0.954,4.3
1767,0.953,5.2
1238,0.965,2.6
1782,0.959,2.7
1354,0.956,2.8
1545,0.956,1.2
1805,0.98,2.0
1220,0.952,2.0999999999999996
1759,0.951,2.5
1127,0.955,17.1
1748,0.954,2.3000000000000003
1493,0.953,12.3
1357,0.961,2.8
1969,0.952,2.0999999999999996
1113,0.953,5.8
1383,0.96,2.6
1023,0.954,6.1
1575,0.951,5.3
1097,0.954,7.1
1107,0.954,5.0
1696,0.954,11.3
1304,0.953,5.5
1537,0.955,4.7
1963,0.961,3.7
1231,0.964,1.3
1942,0.952,6.9
1118,0.953,8.399999999999999
1344,0.955,5.800000000000001
1234,0.953,9.8
1352,0.955,6.2
1335,0.955,18.5
1703,0.959,2.8
1501,0.955,6.800000000000001
1429,0.969,1.6
1100,0.952,3.5
1946,0.953,8.9
1818,0.951,4.0
1028,0.953,6.6
1288,0.999,2.3
1675,0.954,14.0
1814,0.955,8.0
1148,0.961,4.1
1410,0.9539999961853027,1.0
1104,0.954,6.8
1068,0.955,9.600000000000001
1465,0.956,3.0
1876,0.953,6.8
1038,0.955,12.1
1691,0.953,7.6000000000000005
1171,0.952,12.0
1041,0.955,16.6
1872,0.956,2.5
1477,0.959,5.7
1257,0.953,11.5
1433,0.995,1.9
1605,0.992,3.6
1541,0.954,3.2
1373,0.961,7.6000000000000005
1382,0.954,15.100000000000001
1211,0.955,4.6
1873,0.955,6.5
1479,0.953,3.4000000000000004
1910,0.963,1.8
1992,0.954,4.0
1674,0.959,3.5
1863,0.955,10.7
1603,0.955,10.3
1260,0.982,1.3
1636,0.959,4.2
1693,0.961,0.8
1423,0.952,6.6
1761,0.967,9.1
1482,0.954,7.3
1925,0.954,11.0
1336,0.959,5.9
1263,0.952,11.2
1305,0.955,3.5999999999999996
1454,0.955,8.7
1180,0.952,3.4000000000000004
1061,0.955,11.8
