,0
784,0.0
567,0.0
670,0.0
825,0.0
623,0.0
769,1.0
589,0.0
747,0.0
571,0.0
907,0.0
787,0.0
704,0.0
732,0.0
842,0.0
587,0.0
575,0.0
891,0.0
715,0.0
578,0.0
916,0.0
609,0.0
592,0.0
580,0.0
645,0.0
901,0.0
975,0.0
973,0.0
568,0.0
752,0.0
911,0.0
988,0.0
910,0.0
982,0.0
554,0.0
828,0.0
829,0.0
720,0.0
615,0.0
893,0.0
574,0.0
809,0.0
710,1.0
534,0.0
628,0.0
838,0.0
963,0.0
859,0.0
801,1.0
807,0.0
857,1.0
880,0.0
889,0.0
918,0.0
771,0.0
736,0.0
717,0.0
520,0.0
613,0.0
953,0.0
895,0.0
511,0.0
986,0.0
997,0.0
522,0.0
648,0.0
948,1.0
899,0.0
959,0.0
581,0.0
965,0.0
741,0.0
848,1.0
815,0.0
924,0.0
990,1.0
751,1.0
843,0.0
685,0.0
590,0.0
987,0.0
894,0.0
576,0.0
994,0.0
559,0.0
662,0.0
583,0.0
750,0.0
900,0.0
556,0.0
774,0.0
897,0.0
695,0.0
671,0.0
676,0.0
950,0.0
876,0.0
625,0.0
582,0.0
642,0.0
743,0.0
