,y
2646,0.0
3910,0.0
2880,0.0
3359,0.0
2973,0.0
2535,0.0
2392,0.0
3115,0.0
3219,1.0
3966,0.0
2380,0.0
3602,0.0
3857,0.0
3742,1.0
2491,1.0
3743,0.0
2730,0.0
3333,0.0
3269,0.0
2158,0.0
3351,0.0
3755,0.0
3243,0.0
3155,0.0
3301,0.0
3690,0.0
2673,0.0
3423,0.0
2325,1.0
3460,0.0
3901,0.0
3538,0.0
3534,0.0
3357,0.0
3048,0.0
2979,0.0
3123,0.0
3982,0.0
2735,0.0
3347,0.0
3382,0.0
3367,1.0
3019,0.0
2796,0.0
2480,0.0
2066,0.0
2467,0.0
3098,0.0
3827,0.0
2391,0.0
2867,0.0
2917,0.0
2740,1.0
2960,0.0
3522,0.0
2103,0.0
3159,0.0
2559,0.0
3853,0.0
2672,0.0
2784,0.0
3980,0.0
3410,0.0
2033,1.0
2450,0.0
3311,0.0
3696,1.0
2354,0.0
3505,0.0
2853,1.0
3275,0.0
2341,0.0
2567,0.0
3218,1.0
2461,0.0
2166,0.0
3589,0.0
2442,1.0
2447,0.0
3253,0.0
3448,0.0
2097,0.0
3068,0.0
3354,0.0
2419,0.0
3732,0.0
2005,0.0
3133,0.0
3016,0.0
3759,0.0
2888,0.0
2185,0.0
2407,0.0
2013,0.0
3232,1.0
3005,0.0
2623,0.0
3681,0.0
2598,0.0
3113,0.0
2290,0.0
3951,0.0
2053,0.0
2610,0.0
3004,0.0
3868,0.0
3528,0.0
2908,0.0
3089,0.0
3804,0.0
2838,0.0
2848,0.0
2234,0.0
2482,0.0
2016,0.0
2857,0.0
2061,0.0
3567,0.0
2291,0.0
2413,0.0
2272,0.0
2836,0.0
2767,0.0
2514,0.0
2929,1.0
3002,1.0
2306,0.0
2736,1.0
3699,0.0
2711,0.0
2397,0.0
3330,0.0
2999,1.0
2362,0.0
2423,0.0
2023,0.0
3536,1.0
2448,0.0
3469,0.0
2063,1.0
3944,0.0
2691,0.0
2002,0.0
2081,0.0
3053,0.0
3262,0.0
2041,1.0
2011,0.0
3379,1.0
2058,0.0
3560,0.0
3817,0.0
2372,0.0
3398,0.0
2727,0.0
2084,1.0
3169,0.0
2433,0.0
3979,0.0
2803,0.0
2357,0.0
2754,0.0
2882,0.0
3845,0.0
2021,0.0
2020,0.0
2367,0.0
3282,0.0
3952,1.0
2382,1.0
3228,0.0
2640,0.0
3933,0.0
3428,0.0
2861,0.0
3679,0.0
3633,0.0
2080,0.0
3801,0.0
3284,0.0
2501,0.0
3850,0.0
3012,0.0
2806,0.0
2575,1.0
2446,0.0
2387,0.0
2726,1.0
3989,0.0
2456,0.0
3841,0.0
3905,0.0
3292,0.0
2751,0.0
2497,0.0
3389,0.0
3543,0.0
3958,0.0
3670,0.0
2907,0.0
