,x1,x2
299,0.67,2.43
274,1.03,0.81
339,2.48,0.0
401,1.3300000429153442,1.7699999809265137
372,0.36000001430511475,0.009999999776482582
410,0.58,-0.02
258,0.19,1.69
481,0.63,0.09
327,0.79,0.03
359,2.07,0.91
291,0.19,1.56
264,1.41,1.14
367,0.23,1.56
282,0.7599999904632568,-0.029999999329447746
471,1.38,0.93
357,1.64,1.02
356,0.62,0.66
488,0.36,0.1
325,0.47999998927116394,2.6700000762939453
305,0.8600000143051147,2.630000114440918
318,1.01,0.39
365,2.66,1.0
470,0.51,3.49
316,0.89,1.76
434,1.2699999809265137,1.2000000476837158
459,1.77,1.6
448,1.26,0.92
454,1.19,1.59
292,1.09,3.47
421,2.72,0.0
368,1.17,0.78
472,0.72,0.0
290,0.31,3.16
308,2.05,0.57
323,1.49,0.17
333,0.09,-0.0
385,2.09,1.57
493,1.66,0.0
252,2.18,2.85
386,2.34,0.31
366,1.01,-0.05
319,0.49000000953674316,0.8700000047683716
416,1.05,1.08
296,1.39,2.43
280,2.0,2.25
304,0.6000000238418579,2.369999885559082
321,1.5399999618530273,3.2899999618530273
348,3.69,3.17
281,0.08,2.22
424,1.66,0.19
251,2.25,1.100000023841858
324,0.91,1.55
436,0.1,3.43
256,1.12,0.0
383,0.32,2.55
379,1.02,-0.11
395,1.159999966621399,3.380000114440918
317,1.28,4.85
490,0.86,1.03
400,0.64,1.1
336,0.87,0.0
427,0.48,2.32
388,1.29,0.66
486,0.99,0.98
415,2.48,3.45
328,2.35,3.69
476,1.9800000190734863,2.9200000762939453
473,0.9300000071525574,0.9900000095367432
437,3.619999885559082,3.559999942779541
364,2.009999990463257,2.7200000286102295
484,0.25999999046325684,0.0
347,1.0,0.0
355,2.59,1.54
431,2.7300000190734863,2.4000000953674316
255,1.14,1.93
310,1.71,1.89
309,2.390000104904175,2.7699999809265137
407,0.87,2.93
439,0.65,2.41
263,1.49,1.24
422,0.89,1.59
315,1.18,-0.11
419,0.55,3.05
412,0.3,1.2
312,1.06,2.48
381,2.03,1.86
429,1.2,0.82
428,1.79,1.45
380,0.14,1.65
335,0.71,2.93
293,1.2599999904632568,2.9200000762939453
447,2.38,1.53
483,0.59,0.01
285,1.559999942779541,3.7100000381469727
338,0.25,2.8299999237060547
442,0.67,2.75
411,1.5299999713897705,2.369999885559082
287,0.85,1.39
353,-0.11,1.59
354,0.63,1.76
