,h_post,h_post_individualized
1158,0.9999951088690362,0.9539515376091003
1190,0.9999739744378504,0.9469984769821167
1483,0.9999999993784416,0.9573456048965454
1238,0.9999758867038033,0.9589341282844543
1781,0.999986520939494,0.9587965607643127
1368,0.9999861800955797,0.9557532668113708
1299,0.9999867418556201,0.9562482237815857
1151,0.9999917141252933,0.9532337784767151
1582,0.9999901354061763,0.9601648449897766
1977,0.9999983417077115,0.9707521200180054
1292,0.9999279737604804,0.9568941593170166
1945,0.9999915947840602,0.9627317190170288
1829,0.9999890893591471,0.9588392972946167
1422,0.9999868717589895,0.9551491737365723
1293,0.999981198282599,0.9540188908576965
1507,0.999988133120161,0.9572940468788147
1394,0.9999915895326372,0.9547601938247681
1567,0.998396603903624,0.9533494710922241
1012,0.999979811162791,0.9525688886642456
1906,0.9999953634505208,0.9570804238319397
1579,0.9999880389412972,0.9573932886123657
1074,0.9999972224605473,0.9584130644798279
1704,0.9999812182829574,0.9527259469032288
1319,0.9999530328768271,0.953252911567688
1734,0.9999740040475661,0.9470139741897583
1476,0.9999861577875523,0.9557556509971619
1665,0.9999844404694238,0.9530969262123108
1272,0.9997785272164056,0.9598530530929565
1612,0.9999834769149086,0.9538679122924805
1894,0.9998118875271826,0.9589087963104248
1742,0.9999838353842334,0.9554190635681152
1606,0.9999763549337116,0.9501363039016724
1141,0.9999849701519197,0.9604677557945251
1947,0.9999623676710497,0.9568210244178772
1049,0.9999804424156064,0.953546941280365
1236,0.999981419434496,0.9560189247131348
1983,0.9999884929608452,0.9527117013931274
1853,0.9999911444954119,0.9569327235221863
1010,0.9999968083526823,0.9554885029792786
1495,0.9999830381468658,0.9541417360305786
1687,0.999994003056553,0.954208254814148
1570,0.999997314231531,0.9585326313972473
1900,0.999980996051086,0.9540704488754272
1011,0.9999890682833306,0.957565188407898
1415,0.9999752441578367,0.9515678286552429
1391,0.9999979234934169,0.9745468497276306
1089,0.9999643005261981,0.9547985792160034
1580,0.9999680210487604,0.9537526965141296
1911,0.9999939424087965,0.9566689133644104
1289,0.999987966064627,0.957728385925293
1759,0.9999834884663914,0.9555210471153259
1025,0.9999964488718032,0.9675788879394531
1731,0.9999973349370745,0.959749162197113
1954,0.9999928728789302,0.9596810936927795
1098,0.9999491655760785,0.9537723660469055
1307,0.9999832672894717,0.950695276260376
1960,0.999997213277926,0.9552640318870544
1109,0.9999615726505001,0.952694296836853
1537,0.9999875769867896,0.9575910568237305
1194,0.9999925623440551,0.9563848972320557
1323,0.9999997872699551,0.984703004360199
1072,0.9999864419150816,0.9549381136894226
1219,0.999982781924427,0.9548485279083252
1282,0.9999816351697758,0.9549146294593811
1519,0.9999969432462951,0.9582482576370239
1398,0.9999986101479351,0.9769109487533569
1918,0.999993964051471,0.9591243267059326
1244,0.9999939203909783,0.9478053450584412
1008,0.9999999999387124,0.9984868764877319
1051,0.9999874970371023,0.9570778012275696
1546,0.9999989939274295,0.9574366211891174
1602,0.9999644772253933,0.945132315158844
1284,0.9999967706481758,0.9728830456733704
1863,0.9999910274356218,0.9517061114311218
1439,0.9999856439313276,0.9558963775634766
1437,0.9995735936362936,0.9572868347167969
1106,0.9999512518483933,0.9553232192993164
1859,0.9999874046118555,0.9557702541351318
1333,0.9999798542304135,0.9501346945762634
1513,0.9999902334483616,0.9591518640518188
1428,0.9999997275251252,0.98557448387146
1240,0.9999858952138736,0.9542745351791382
1453,0.9999692311966745,0.9464043974876404
1492,0.9999258056536177,0.95562344789505
1042,0.999999877227874,0.9880840182304382
1298,0.9999394191159379,0.9544776082038879
1286,0.9999945441596731,0.966869056224823
1309,0.9999343563143744,0.9462307691574097
1211,0.9999874738681108,0.9570571780204773
1693,0.9999919936141874,0.9544715285301208
1791,0.9999852412451234,0.9549921154975891
1689,0.9999901541923679,0.957809567451477
1768,0.9535196504067359,0.9564822912216187
1668,0.9999877680176446,0.9576940536499023
1607,0.9999376469530701,0.956475019454956
1226,0.9999854757711389,0.9545979499816895
1708,0.9999850830771183,0.9563392400741577
1375,0.999990590088251,0.9590387940406799
1828,0.9999739397360831,0.9472219944000244
1248,0.9999900380518169,0.9544020295143127
