,h_post,h_post_individualized
723,0.7025312,
798,0.79760796,
567,0.6131114,
651,0.6472767,
722,0.7732465,
640,0.5694721,
747,0.5858125,
643,0.76811326,
813,0.8768432,
985,0.7675776,
962,0.79554534,
869,0.6796497,
820,0.6186717,
817,0.6635947,
892,0.7303681,
772,0.63126296,
886,0.5556911,
759,0.781182,
964,0.63089305,
512,0.99703985,
923,0.79873234,
792,0.9031479,
685,0.7765338,
748,0.71378744,
505,0.612431,
538,0.7986397,
845,0.73567927,
961,0.66741955,
523,0.5845296,
988,0.9219514,
606,0.683247,
576,0.81178313,
701,0.85705036,
665,0.9816263,
737,0.6169,
623,0.6146268,
828,0.79352194,
855,0.64755034,
931,0.7136625,
771,0.83220565,
794,0.67739594,
577,0.5676384,
713,0.93700564,
533,0.661795,
715,0.88362944,
529,0.6169934,
655,0.6949073,
508,0.62982017,
944,0.7774051,
938,0.73880124,
624,0.5670536,
815,0.7828823,
708,0.58126813,
692,0.7187644,
725,0.71151024,
563,0.58941454,
868,0.6767879,
824,0.6885816,
822,0.7844296,
850,0.6042298,
960,0.80801815,
976,0.80491894,
952,0.5477288,
875,0.5869784,
982,0.74881583,
930,0.8907852,
789,0.7523637,
530,0.6812407,
683,0.79344946,
943,0.5901465,
645,0.6993139,
504,0.8384006,
718,0.58150244,
620,0.71361333,
733,0.8680167,
599,0.60717756,
628,0.6275383,
547,0.6498109,
695,0.9429803,
687,0.7333859,
975,0.724549,
570,0.5995957,
526,0.6618767,
503,0.553699,
775,0.7472931,
544,0.69131935,
553,0.6500058,
949,0.66529757,
617,0.5754552,
609,0.9853654,
871,0.8874799,
752,0.6520387,
534,0.57137614,
870,0.81449586,
898,0.5919717,
605,0.6078867,
907,0.7047857,
661,0.82403356,
597,0.7211892,
821,0.98696655,
