,h_post,h_post_individualized
2119,1.0,1.0
3857,1.0,1.0
2873,1.0,1.0
3748,1.0,1.0
3179,1.0,1.0
3757,1.0,1.0
3873,1.0,1.0
3916,1.0,1.0
2717,1.0,1.0
2309,1.0,1.0
2410,1.0,1.0
3287,1.0,1.0
2751,1.0,1.0
2262,1.0,1.0
3399,1.0,1.0
3534,1.0,1.0
3954,1.0,1.0
3949,1.0,1.0
3299,1.0,1.0
2068,1.0,1.0
2059,1.0,1.0
2686,1.0,1.0
2900,1.0,1.0
2846,1.0,1.0
2778,1.0,1.0
2906,1.0,1.0
2075,1.0,1.0
3654,1.0,1.0
2339,1.0,1.0
3195,1.0,1.0
2048,1.0,1.0
2253,1.0,1.0
2978,1.0,1.0
3220,1.0,1.0
2813,1.0,1.0
3723,1.0,1.0
2705,1.0,1.0
3997,1.0,1.0
2084,1.0,1.0
3816,1.0,1.0
3453,1.0,1.0
2122,1.0,1.0
3413,1.0,1.0
2585,1.0,1.0
2053,1.0,1.0
3305,1.0,1.0
3078,1.0,1.0
3112,1.0,1.0
3510,1.0,1.0
3483,1.0,1.0
2323,1.0,1.0
2885,1.0,1.0
3095,1.0,1.0
3530,1.0,1.0
2968,1.0,1.0
2044,1.0,1.0
3447,1.0,1.0
3290,1.0,1.0
3258,1.0,1.0
3004,1.0,1.0
3098,1.0,1.0
3374,1.0,1.0
3023,1.0,1.0
2414,1.0,1.0
2591,1.0,1.0
3728,1.0,1.0
2668,1.0,1.0
2234,1.0,1.0
3828,1.0,1.0
2041,1.0,1.0
3039,1.0,1.0
3678,1.0,1.0
2004,0.0,0.0
2151,1.0,1.0
3301,1.0,1.0
2792,1.0,1.0
2337,0.24,0.0
3297,1.0,1.0
3356,1.0,1.0
3268,1.0,1.0
3601,1.0,1.0
2417,1.0,1.0
2498,1.0,1.0
2753,1.0,1.0
3956,1.0,1.0
2226,1.0,1.0
3426,1.0,1.0
2027,1.0,1.0
3252,1.0,1.0
2326,1.0,1.0
3401,1.0,1.0
3740,1.0,1.0
3028,1.0,1.0
2853,1.0,1.0
3370,1.0,1.0
3446,1.0,1.0
2037,1.0,1.0
3918,1.0,1.0
3955,1.0,1.0
3617,1.0,1.0
2346,1.0,1.0
3375,1.0,1.0
3091,1.0,1.0
3014,1.0,1.0
3312,1.0,1.0
2570,0.24,0.0
3611,1.0,1.0
2117,1.0,1.0
3468,1.0,1.0
2812,1.0,1.0
2755,1.0,1.0
2896,1.0,1.0
3529,0.06,0.0
2658,1.0,1.0
3041,1.0,1.0
3867,1.0,1.0
2296,1.0,1.0
2568,1.0,1.0
3558,1.0,1.0
2009,0.02,0.0
2471,1.0,1.0
2909,1.0,1.0
2091,1.0,1.0
3178,1.0,1.0
2252,1.0,1.0
2918,1.0,1.0
3878,1.0,1.0
2831,1.0,1.0
3412,1.0,1.0
3240,1.0,1.0
2827,1.0,1.0
2544,1.0,1.0
2963,1.0,1.0
2641,1.0,1.0
3841,1.0,1.0
2191,1.0,1.0
2774,1.0,1.0
3174,1.0,1.0
2280,1.0,1.0
2209,1.0,1.0
3679,1.0,1.0
2930,1.0,1.0
2970,1.0,1.0
3064,1.0,1.0
2127,1.0,1.0
3506,1.0,1.0
2062,1.0,1.0
2890,1.0,1.0
2955,1.0,1.0
2625,1.0,1.0
3150,1.0,1.0
2263,1.0,1.0
3354,1.0,1.0
2807,1.0,1.0
2536,1.0,1.0
2655,1.0,1.0
2997,1.0,1.0
2458,1.0,1.0
3325,1.0,1.0
3006,1.0,1.0
2305,1.0,1.0
2306,1.0,1.0
3249,1.0,1.0
2437,1.0,1.0
2283,1.0,1.0
3264,1.0,1.0
3620,1.0,1.0
2553,1.0,1.0
3909,1.0,1.0
2788,1.0,1.0
2647,1.0,1.0
2956,1.0,1.0
3616,1.0,1.0
3135,1.0,1.0
2431,1.0,1.0
3729,1.0,1.0
2954,1.0,1.0
2622,1.0,1.0
2527,1.0,1.0
3122,1.0,1.0
3809,1.0,1.0
3376,1.0,1.0
3738,1.0,1.0
3883,1.0,1.0
2391,1.0,1.0
3129,1.0,1.0
2524,1.0,1.0
2626,1.0,1.0
3059,1.0,1.0
3042,1.0,1.0
3121,1.0,1.0
3843,1.0,1.0
2734,1.0,1.0
2114,1.0,1.0
3806,1.0,1.0
2921,1.0,1.0
3907,1.0,1.0
2573,1.0,1.0
2240,1.0,1.0
2826,1.0,1.0
