,age,gender,experience,loan_amount,loan_duration,income,saving
7090,-32.059006,1.0,-0.3814731,3.2263217,6.8697276,0.51231813,13.748074
8637,-32.26135,1.0,-0.3834495,2.8500206,5.66035,0.1288445,11.49018
8484,-31.315458,1.0,-0.3830615,3.2543635,6.9124646,0.5585692,13.582352
6010,-31.771189,1.0,-0.39152735,1.730195,1.9882853,-0.98633087,2.7644706
5135,-31.205084,1.0,-0.37144545,5.023434,12.654972,2.3422885,24.589014
8779,-33.243633,1.0,-0.3909387,1.3213003,0.7606571,-1.4314263,0.8992233
7250,-32.241222,1.0,-0.3732217,4.389229,10.661416,1.6787934,21.100859
6008,-31.334425,1.0,-0.37363082,4.659939,11.481788,1.9730563,22.375809
8001,-32.121944,1.0,-0.36084074,6.150609,16.377872,3.4556127,32.05405
8537,-32.898376,1.0,-0.37679437,3.6419482,8.278139,0.9116032,16.73897
8313,-33.39585,1.0,-0.34407604,7.8560686,22.00968,5.146649,43.314438
5147,-30.738106,1.0,-0.3890028,2.536419,4.5432787,-0.1491822,7.3351946
5277,-32.115387,1.0,-0.37359655,4.37934,10.62081,1.671757,20.980577
5188,-32.899975,1.0,-0.3565182,6.4534245,17.41555,3.7433167,34.311455
7837,-30.75956,1.0,-0.39336544,1.808027,2.1773102,-0.8825481,2.7923322
9121,-32.77871,1.0,-0.38568363,2.3224425,3.981337,-0.41388083,6.93546
7815,-31.674734,1.0,-0.3905719,1.9229351,2.608397,-0.79007363,3.9248219
8684,-33.265236,1.0,-0.36414114,5.3182373,13.752262,2.5918012,27.390411
6340,-32.406464,1.0,-0.35887903,6.3114843,16.919975,3.6112027,33.19205
8560,-33.25183,1.0,-0.34900331,7.295612,20.177761,4.584628,39.742588
8522,-32.865704,1.0,-0.34892893,7.4319286,20.593273,4.730241,40.410877
5029,-32.700756,1.0,-0.36989444,4.7065496,11.724241,1.9879267,23.299355
6356,-32.55208,1.0,-0.36415216,5.5541306,14.468574,2.8449292,28.526808
6731,-32.099846,1.0,-0.3738422,4.3492217,10.521883,1.6417937,20.785128
7148,-31.014002,1.0,-0.38071132,3.7307942,8.441949,1.045691,16.423765
8670,-31.678848,1.0,-0.39351094,1.4331043,1.0167147,-1.2829533,0.8652644
9768,-32.22261,1.0,-0.30932796,12.141366,35.854603,9.4953,69.54305
9050,-30.234886,1.0,-0.37686542,4.6207876,11.287439,1.961931,21.63928
6739,-33.790466,1.0,-0.37810665,3.1594281,6.77467,0.40697503,14.150803
7144,-32.505634,1.0,-0.37357855,4.2458334,10.213408,1.5283642,20.328163
5244,-32.679337,1.0,-0.37842682,3.4723535,7.711613,0.74572563,15.575539
5381,-32.09396,1.0,-0.39283755,1.3962313,0.92426956,-1.3300402,0.82620764
7490,-30.726414,1.0,-0.3620755,6.5084043,17.45152,3.850064,33.65488
8585,-32.043762,1.0,-0.36889696,5.0751615,12.8774395,2.3741288,25.296263
7400,-32.12064,1.0,-0.38811538,2.1615777,3.4134336,-0.56065965,5.621999
7262,-32.642162,1.0,-0.39142618,1.4405562,1.1056889,-1.2981538,1.359303
5159,-32.8471,1.0,-0.36861178,4.83791,12.161406,2.1169915,24.189457
8854,-31.377817,1.0,-0.35143486,7.644406,21.184065,4.978535,41.048447
5046,-31.999498,1.0,-0.37623465,4.0348773,9.4935665,1.3276558,18.774
7592,-30.4486,1.0,-0.38583905,3.1594434,6.5506883,0.4853475,12.600291
8131,-32.34783,1.0,-0.3846171,2.63762,4.9759183,-0.086919546,8.703005
5499,-33.223793,1.0,-0.35812026,6.1373596,16.411423,3.4179187,32.490112
8794,-31.648487,1.0,-0.38690752,2.5255609,4.565225,-0.18308389,7.679203
