,0
963,0.0
552,0.0
734,0.0
864,0.0
563,1.0
683,0.0
822,0.0
721,0.0
527,0.0
504,0.0
560,0.0
623,0.0
841,0.0
912,1.0
635,0.0
775,1.0
999,0.0
500,0.0
558,0.0
751,0.0
634,0.0
812,1.0
761,1.0
853,1.0
829,1.0
541,1.0
662,0.0
595,1.0
715,1.0
964,0.0
882,0.0
945,0.0
899,0.0
835,1.0
808,0.0
941,0.0
737,0.0
897,0.0
948,1.0
900,0.0
838,1.0
663,0.0
646,0.0
960,0.0
893,0.0
770,0.0
886,0.0
637,1.0
614,1.0
837,1.0
537,1.0
733,0.0
501,0.0
710,1.0
624,1.0
896,0.0
811,0.0
606,0.0
954,1.0
993,1.0
913,0.0
578,0.0
754,1.0
697,0.0
880,1.0
849,0.0
865,0.0
553,1.0
743,1.0
818,0.0
760,0.0
978,1.0
746,1.0
703,0.0
859,0.0
616,0.0
890,0.0
726,1.0
551,0.0
659,0.0
684,0.0
764,0.0
526,1.0
939,0.0
649,0.0
756,1.0
904,0.0
771,0.0
513,0.0
575,1.0
668,0.0
806,0.0
831,0.0
781,1.0
927,0.0
717,0.0
950,0.0
678,0.0
502,0.0
959,0.0
