ix,goal_cost,intv_cost
326,1.0,3.24
342,1.0,1.59
368,1.0,3.0400001257658005
285,1.0,1.4
383,1.0,3.43
273,1.0,3.5300000000000002
493,1.0,2.44
425,1.0,1.94
482,1.0,6.38
427,1.0,1.66
395,1.0,3.4000000000000004
498,1.0,0.59
290,1.0,1.39
438,1.0,4.029999999999999
258,1.0,3.07
479,1.0,7.05
375,1.0,0.8199999779462814
272,1.0,4.930000000000001
366,1.0,3.63
386,1.0,1.47
447,1.0,2.8600000000000003
319,1.0,2.7600000000000002
350,1.0,1.9499999582767487
310,1.0,2.0300000000000002
464,1.0,2.4
468,1.0,4.28
268,1.0,4.64000004529953
259,1.0,5.749999940395355
458,1.0,2.5
411,1.0,5.59
497,1.0,0.7800000160932541
401,1.0,0.6100000000000001
288,1.0,4.47
422,1.0,5.47
460,1.0,1.57
299,1.0,0.67
353,1.0,5.34
372,1.0,1.75
371,1.0,0.53
283,1.0,2.310000019147992
476,1.0,3.5500000000000003
398,1.0,4.619999945163727
306,1.0,3.99
323,1.0,2.8499999999999996
492,1.0,2.36
324,1.0,0.84
406,1.0,2.3
428,1.0,2.11
278,1.0,1.19
483,1.0,2.95
499,1.0,4.33
393,1.0,0.71
494,1.0,2.43
352,1.0,7.68
317,1.0,6.3100000000000005
355,1.0,4.45
348,1.0,2.6500000000000004
445,1.0,1.94
388,1.0,3.11
251,1.0,4.029999999999999
300,1.0,1.65
253,1.0,1.4500000029802322
412,1.0,2.820000022649765
316,1.0,1.0299999999999998
451,1.0,1.3
260,1.0,1.9000000000000001
252,1.0,1.58
408,1.0,5.8500000000000005
349,1.0,3.98
297,1.0,3.3000000000000003
277,1.0,1.05
389,1.0,2.08
379,1.0,1.24
402,1.0,1.28
254,1.0,0.7200000000000001
365,1.0,1.24
311,1.0,1.6099999999999999
490,1.0,1.97
313,1.0,2.71
488,1.0,3.08
442,1.0,3.03
263,1.0,2.21
496,1.0,0.61
436,1.0,1.67
414,1.0,1.45
441,1.0,6.56
455,1.0,1.0899999719113111
481,1.0,2.25
261,1.0,9.39
363,1.0,3.79
289,1.0,4.08
486,1.0,4.25
421,1.0,1.7799999999999998
424,1.0,2.2
334,1.0,3.61
296,1.0,1.05
394,1.0,2.5
387,1.0,5.590000000000001
265,1.0,2.729999929666519
320,1.0,2.0
