,y_hat
2316,False
3207,False
3410,False
2998,False
3464,False
3054,False
3407,False
2308,False
2336,False
3719,False
2361,False
2993,False
2935,False
2590,False
3105,False
2310,False
2401,False
3927,False
2175,False
3366,False
3379,False
3940,False
2031,False
2884,False
2877,False
2876,False
2173,False
3331,False
2446,False
2400,False
2731,False
3286,False
2755,False
3350,False
3758,False
3205,False
2383,False
3447,False
3729,False
3261,False
2229,False
2814,False
3159,False
3930,False
3484,False
2668,False
3156,False
3263,False
3096,False
3409,False
3822,False
3627,False
2545,False
2617,False
3372,False
2904,False
3188,False
2956,False
2571,False
2915,False
3302,False
3682,False
2328,False
3282,False
3831,False
3710,False
3120,False
2384,False
3017,False
3938,False
2431,False
3859,False
3726,False
2451,False
2761,False
2135,False
3522,False
2658,False
3250,False
3754,False
2891,False
2681,False
2621,False
2238,False
2720,False
2077,False
3136,False
3024,False
2717,False
3680,False
2412,False
3533,False
3108,False
3881,False
3226,False
2919,False
2722,False
3918,False
3118,False
3966,False
3154,False
2071,False
2922,False
2246,False
3005,False
2676,False
2062,False
2748,False
3360,False
3827,False
3928,False
2583,False
2958,False
3929,False
2890,False
2368,False
3278,False
2259,False
3432,False
2438,False
2634,False
2221,False
3595,False
2909,False
3624,False
3976,False
2390,False
2793,False
3148,False
2946,False
2840,False
2021,False
3322,False
3420,False
3584,False
2566,False
2614,False
2674,False
3305,False
2788,False
3892,False
2283,False
2353,False
2351,False
2008,False
3629,False
3788,False
3493,False
3990,False
3121,False
3144,False
3786,False
3539,False
2503,False
2709,False
2724,False
3553,False
3359,False
3643,False
2044,False
3864,False
3479,False
2347,False
2288,False
2280,False
2459,False
2414,False
3919,False
2710,False
3090,False
2096,False
2602,False
2811,False
3423,False
3481,False
3134,False
3417,False
2568,False
3124,False
3792,False
3608,False
3082,False
2217,False
2747,False
2352,False
3140,False
2206,False
2436,False
2927,False
3641,False
2054,False
2932,False
3053,False
2591,False
2756,False
3268,False
2586,False
3814,False
3817,False
3721,False
