ix,goal_cost,intv_cost
1734,0.971,1.0
1284,0.973,2.3
1071,0.99,2.2
1560,0.953,11.0
1681,0.955,10.3
1203,0.953,5.8
1769,0.952,9.1
1274,0.961,8.3
1342,0.953,2.4000000000000004
1288,0.981,2.1
1364,0.96,1.9
1824,0.962,2.7
1030,0.968,8.7
1289,0.953,16.299999999999997
1801,0.953,5.4
1994,0.959,6.300000000000001
1906,0.954,8.7
1119,0.951,2.2
1659,0.964,2.7
1010,0.953,9.8
1237,0.955,5.7
1484,0.952,7.5
1725,0.956,2.5
1391,0.957,3.4000000000000004
1884,0.951,10.3
1290,0.99,1.4
1942,0.959,5.8
1900,0.954,6.5
1865,0.96,1.3
1631,0.957,1.2
1723,0.955,10.9
1711,0.952,1.9
1026,0.952,6.1
1561,0.954,8.1
1687,0.955,7.9
1356,0.955,10.7
1492,0.9520000219345093,10.0
1950,0.952,3.0
1667,0.953,10.7
1225,0.955,0.9
1641,0.962,1.3
1699,0.953,3.1999999999999997
1870,0.951,1.3
1717,0.955,6.0
1938,0.952,7.3
1679,0.982,1.7
1827,0.954,6.0
1316,0.982,1.9
1029,0.952,3.9000000000000004
1302,0.952,16.200000000000003
1973,0.953,5.8
1055,0.955,11.6
1934,0.953,6.7
1077,0.953,10.2
1470,0.954,9.399999999999999
1872,0.981,2.0
1382,0.951,3.8000000000000003
1871,0.953,11.2
1184,0.954,2.3000000000000003
1632,0.954,5.1
1072,0.951,4.0
1536,0.959,3.5
1433,0.952,6.0
1346,0.975,1.3
1057,0.968,5.9
1617,0.985,1.8
1412,0.9539999961853027,1.0
1469,0.954,10.5
1385,0.962,1.2
1823,0.975,1.3
1267,0.952,6.8
1198,0.956,6.300000000000001
1562,0.954,7.4
1568,0.953,7.9
1764,0.976,1.2
1569,0.955,11.7
1650,0.953,8.7
1856,0.954,0.8
1528,0.974,1.1
1475,0.957,1.1
1196,0.953,3.2
1657,0.953000009059906,2.0
1097,0.955,14.8
1399,0.961,0.8
1213,0.991,1.3
1452,0.952,6.8999999999999995
1757,0.982,2.9
1007,1.0,2.6
1162,0.952,1.8
1285,0.952,2.5
1883,0.953,5.2
1420,0.955,10.8
1778,0.982,2.7
1855,0.952,11.7
1170,0.952,9.899999999999999
1648,0.953,7.2
1242,0.951,3.2
1921,0.963,1.1
1096,0.961,0.8
1427,0.955,8.2
