,x1,x2
1832,1.2,-0.0
1472,1.5,0.0
1117,0.9,0.0
1171,2.0,2.5
1431,1.6,0.0
1203,1.4,0.0
1306,0.2,1.5
1327,1.3,0.0
1402,1.6,-0.0
1881,1.4,0.0
1915,1.1,0.0
1340,1.1,1.4
1350,0.0,2.5
1541,0.4,1.3
1700,2.2,0.0
1155,1.5,-0.0
1278,1.7,2.0
1103,2.4,2.9
1276,2.0,0.0
1509,0.9,0.0
1906,1.3,-0.0
1525,1.0,-0.0
1905,1.6,0.0
1640,1.4,0.0
1981,1.4,2.3
1696,2.1,0.0
1003,1.1,0.0
1996,2.6,3.3
1978,2.5,-0.0
1735,1.6,0.0
1576,1.5,-0.0
1107,1.1,-0.0
1446,2.8,3.5
1482,1.2,1.6
1234,1.6,2.1
1504,0.9,1.2
1818,1.3,0.4
1828,1.6,0.0
1510,1.1,1.3
1925,2.3,-0.0
1800,1.2,-0.0
1588,1.7,0.0
1275,1.2,-0.0
1359,1.0,0.0
1299,1.5,1.9
1218,2.5,2.0
1775,1.0,0.0
1526,0.6,0.9
1919,0.6,0.8
1444,1.2,0.5
1911,1.3,1.8
1069,1.8,-0.0
1357,1.2,0.0
1769,0.7,0.0
1211,1.8,0.0
1465,0.7,0.0
1523,0.7,0.9
1602,1.0,1.3
1740,1.1,0.0
1491,1.2,0.0
1802,1.9,-0.0
1516,0.8,0.0
1219,2.3,2.6
1354,1.3,0.9
1087,0.2,1.8
1936,1.0,0.0
1401,2.9,3.6
1129,1.8,2.4
1682,2.2,2.8
1235,0.1,4.9
1457,1.0,0.0
1378,1.2,0.0
1727,1.0,0.0
1724,1.4,0.0
1490,2.0,-0.0
1473,0.9,-0.0
1971,2.0,0.0
1100,1.4,0.0
1451,1.4,-0.0
1246,1.9,0.0
1570,2.1,2.0
1147,1.7,0.0
1661,2.6,3.3
1180,2.1,0.0
1961,1.7,0.0
1717,0.9,0.0
1495,1.2,0.0
1059,1.6,0.0
1027,0.3,1.9
1470,1.0,0.0
1875,1.3,-0.0
1122,3.7,4.7
1994,1.0,0.0
1792,1.4,0.0
1455,2.4,0.0
1000,2.3,2.9
1049,1.4,0.0
1268,0.8,-0.0
1369,1.4,-0.0
1880,1.8,0.0
