,0
1542,0.0
1443,0.0
1906,0.0
1025,0.0
1295,0.0
1983,0.0
1255,0.0
1324,0.0
1220,0.0
1476,0.0
1578,0.0
1362,0.0
1391,0.0
1903,0.0
1098,0.0
1357,0.0
1572,0.0
1165,0.0
1863,0.0
1954,0.0
1634,0.0
1689,0.0
1579,0.0
1194,0.0
1977,0.0
1145,0.0
1219,0.0
1334,0.0
1127,0.0
1823,0.0
1284,0.0
1741,0.0
1942,0.0
1624,0.0
1669,0.0
1543,0.0
1305,0.0
1190,0.0
1008,0.0
1034,0.0
1150,0.0
1695,0.0
1292,0.0
1685,0.0
1809,0.0
1818,0.0
1212,0.0
1869,0.0
1053,0.0
1742,0.0
1933,0.0
1820,0.0
1437,0.0
1331,0.0
1447,0.0
1385,0.0
1226,0.0
1326,0.0
1533,0.0
1014,0.0
1233,0.0
1089,0.0
1484,0.0
1240,0.0
1758,0.0
1966,0.0
1907,0.0
1470,0.0
1492,0.0
1945,0.0
1296,0.0
1720,0.0
1313,0.0
1306,0.0
1874,0.0
1006,0.0
1250,0.0
1567,0.0
1981,0.0
1467,0.0
1239,0.0
1513,0.0
1890,0.0
1151,0.0
1078,0.0
1316,0.0
1161,0.0
1303,0.0
1708,0.0
1992,0.0
1568,0.0
1589,0.0
1671,0.0
1344,0.0
1030,0.0
1905,0.0
1652,0.0
1615,0.0
1353,0.0
1776,0.0
