,years_experience,degree,nr_commits,nr_languages,nr_stars
2374,4.0,0.0,46.0,2.0,4.0
3908,3.0,1.0,3032.0,4.0,10.0
3502,1.0,3.0,1014.0,1.0,13.0
3719,3.0,1.0,3034.0,13.0,13.0
2309,3.0,1.0,3033.0,6.0,14.0
3085,1.0,3.0,1016.0,3.0,12.0
3899,3.0,1.0,3037.0,3.0,12.0
3929,3.0,1.0,3034.0,4.0,20.0
3249,0.0,3.0,7.0,14.0,10.0
3126,4.0,0.0,4045.0,3.0,14.0
3341,3.0,1.0,3039.0,2.0,14.0
2519,0.0,3.0,7.0,16.0,13.0
2232,3.0,1.0,3038.0,5.0,12.0
2308,3.0,1.0,3035.0,2.0,13.0
2072,3.0,1.0,3035.0,2.0,10.0
2436,2.0,2.0,2023.0,3.0,13.0
2000,2.0,2.0,2021.0,20.0,10.0
2853,4.0,0.0,4043.0,3.0,11.0
2386,0.0,3.0,6.0,2.0,15.0
2843,3.0,1.0,3033.0,1.0,13.0
3225,0.0,3.0,3.0,17.0,10.0
2366,3.0,1.0,3031.0,13.0,20.0
3374,0.0,3.0,3.0,10.0,15.0
2673,1.0,3.0,1015.0,5.0,20.0
2799,3.0,1.0,3033.0,4.0,12.0
3178,3.0,1.0,3033.0,6.0,17.0
2191,3.0,1.0,3034.0,3.0,16.0
3651,1.0,2.0,15.0,8.0,3.0
3088,3.0,1.0,3034.0,3.0,13.0
2496,0.0,3.0,2.0,5.0,14.0
2767,3.0,1.0,3032.0,2.0,10.0
2727,0.0,3.0,2.0,3.0,10.0
2918,4.0,0.0,4043.0,4.0,10.0
3993,4.0,0.0,4043.0,2.0,13.0
2326,0.0,3.0,6.0,4.0,14.0
3391,3.0,1.0,3035.0,1.0,11.0
2467,3.0,1.0,3032.0,4.0,10.0
3286,0.0,3.0,6.0,6.0,15.0
3443,2.0,2.0,2027.0,3.0,14.0
3607,4.0,0.0,4041.0,6.0,12.0
3385,3.0,1.0,3034.0,1.0,15.0
2122,4.0,0.0,4044.0,2.0,12.0
3373,4.0,0.0,4044.0,5.0,11.0
2168,0.0,3.0,3.0,8.0,12.0
2263,4.0,0.0,4049.0,3.0,11.0
2473,4.0,0.0,40.0,1.0,2.0
3884,0.0,3.0,8.0,3.0,13.0
2534,0.0,3.0,5.0,5.0,14.0
3157,0.0,3.0,2.0,5.0,13.0
2640,3.0,1.0,3033.0,9.0,16.0
2270,0.0,3.0,4.0,3.0,13.0
3053,3.0,1.0,3037.0,3.0,10.0
3388,5.0,0.0,5055.0,3.0,11.0
3352,3.0,1.0,3033.0,20.0,14.0
3079,3.0,1.0,3038.0,4.0,13.0
3543,0.0,3.0,2.0,1.0,2.0
2449,4.0,0.0,4044.0,1.0,16.0
2746,4.0,0.0,4043.0,4.0,16.0
