,x1,x2
880,0.0,3.3
882,0.9,3.3
667,0.9,0.4
747,0.5,1.7
800,0.2,3.1
766,0.7,2.6
961,-0.0,3.0
863,0.4,3.1
884,1.5,0.0
981,1.6,2.6
513,0.9,2.1
700,1.2,2.9
945,1.1,2.3
670,0.2,2.6
993,1.6,3.6
758,1.2,2.4
685,0.2,1.4
898,-0.1,3.5
986,2.1,0.0
738,0.3,2.6
992,0.4,3.1
849,1.1,3.6
759,0.1,3.4
875,0.5,1.6
645,1.5,1.6
807,1.0,4.0
890,2.0,-0.0
588,1.3,0.0
608,1.5,0.0
616,1.4,2.8
792,1.6,2.4
515,1.4,0.0
848,1.1,2.2
752,0.3,4.1
589,0.8,2.2
812,0.4,3.8
872,-0.0,2.0
671,1.0,0.0
725,0.2,3.0
840,1.5,2.6
905,1.9,1.8
879,0.5,3.9
871,0.5,4.2
775,1.9,0.0
904,1.3,3.1
819,1.3,-0.0
823,1.4,2.0
846,0.1,2.0
999,1.0,2.5
913,0.4,1.9
712,0.9,2.3
859,1.2,2.9
808,0.1,2.4
668,0.6,2.6
543,0.9,3.7
784,1.5,1.5
907,1.3,1.8
660,1.5,2.8
861,0.0,3.0
502,0.8,2.8
680,0.7,3.6
915,0.7,2.0
866,0.9,2.6
968,1.5,3.0
785,2.0,1.4
628,0.3,3.0
566,2.5,2.6
779,1.2,3.6
512,0.0,2.2
818,0.7,3.2
756,1.7,0.7
669,1.1,2.0
730,0.9,1.1
505,0.8,4.1
893,0.0,2.5
998,-0.0,2.6
713,0.0,3.7
944,0.7,3.7
864,0.1,2.8
843,0.8,2.1
709,0.3,4.3
622,0.7,1.5
783,1.6,-0.0
987,1.8,0.0
762,0.7,3.3
525,1.2,1.0
957,1.1,0.0
920,0.9,1.2
503,1.6,-0.0
953,-0.0,2.9
924,0.7,2.3
796,1.2,1.8
598,-0.0,4.1
918,0.4,3.5
780,0.6,2.0
901,0.4,2.9
922,0.9,3.3
841,0.7,3.4
790,-0.0,0.9
965,0.1,1.8
