,y
437,1.0
283,1.0
429,1.0
443,1.0
342,1.0
339,1.0
332,1.0
320,1.0
362,1.0
263,0.0
457,0.0
421,0.0
425,1.0
467,0.0
292,1.0
400,0.0
479,0.0
277,1.0
388,1.0
330,1.0
379,1.0
309,1.0
322,1.0
488,0.0
259,1.0
306,1.0
302,0.0
461,1.0
313,1.0
344,1.0
350,0.0
293,1.0
417,1.0
486,1.0
409,1.0
380,1.0
440,1.0
372,1.0
367,0.0
324,0.0
359,0.0
374,0.0
351,1.0
272,1.0
385,1.0
476,0.0
392,1.0
415,1.0
465,0.0
490,0.0
402,0.0
414,1.0
424,1.0
305,1.0
291,1.0
489,1.0
355,0.0
469,1.0
446,1.0
316,1.0
454,0.0
299,1.0
497,1.0
418,1.0
254,1.0
356,1.0
419,1.0
480,1.0
311,0.0
271,1.0
346,1.0
347,1.0
428,0.0
303,0.0
438,0.0
453,0.0
315,1.0
345,1.0
250,0.0
370,1.0
295,1.0
396,1.0
430,1.0
420,1.0
300,1.0
451,0.0
482,0.0
285,1.0
463,1.0
364,1.0
426,0.0
264,0.0
251,0.0
382,1.0
448,1.0
442,1.0
404,1.0
449,1.0
492,1.0
475,1.0
