,y
1528,0.0
1384,1.0
1477,1.0
1703,1.0
1501,1.0
1351,1.0
1863,0.0
1995,0.0
1512,1.0
1444,1.0
1137,1.0
1640,1.0
1339,0.0
1166,1.0
1975,0.0
1180,1.0
1217,0.0
1380,1.0
1494,1.0
1885,1.0
1335,1.0
1911,0.0
1620,0.0
1941,0.0
1329,0.0
1845,1.0
1227,0.0
1084,0.0
1379,0.0
1966,1.0
1288,1.0
1164,0.0
1588,1.0
1533,0.0
1024,0.0
1759,0.0
1683,0.0
1636,0.0
1423,1.0
1402,0.0
1320,0.0
1159,1.0
1570,0.0
1080,1.0
1148,0.0
1491,1.0
1946,0.0
1686,0.0
1399,0.0
1776,1.0
1669,0.0
1109,1.0
1449,1.0
1914,1.0
1412,1.0
1436,1.0
1515,1.0
1717,0.0
1895,0.0
1881,1.0
1685,1.0
1427,1.0
1154,1.0
1791,0.0
1467,0.0
1882,0.0
1319,0.0
1576,0.0
1906,1.0
1246,1.0
1230,1.0
1043,1.0
1805,0.0
1614,0.0
1862,0.0
1676,0.0
1117,0.0
1275,1.0
1215,0.0
1046,1.0
1127,0.0
1446,0.0
1828,1.0
1204,1.0
1337,1.0
1369,0.0
1142,1.0
1775,1.0
1074,0.0
1284,0.0
1785,1.0
1992,1.0
1009,0.0
1149,1.0
1714,0.0
1555,0.0
1786,0.0
1378,1.0
1218,0.0
1270,0.0
