,y_hat
1439,False
1426,False
1906,False
1034,False
1764,False
1565,False
1641,False
1458,False
1661,False
1840,False
1801,False
1225,False
1770,False
1713,False
1469,False
1284,False
1332,False
1289,False
1437,False
1447,False
1761,False
1013,False
1989,False
1291,False
1063,False
1314,False
1788,False
1340,False
1915,False
1605,False
1978,False
1269,False
1285,False
1316,False
1420,False
1072,False
1320,False
1603,False
1738,False
1276,False
1795,False
1742,False
1099,False
1990,False
1055,False
1538,False
1931,False
1016,False
1400,False
1191,False
1170,False
1517,False
1769,False
1006,False
1199,False
1642,False
1349,False
1639,False
1902,False
1147,False
1366,False
1145,False
1431,False
1707,False
1992,False
1567,False
1067,False
1924,False
1831,False
1771,False
1071,False
1886,False
1856,False
1363,False
1986,False
1598,False
1568,False
1159,False
1025,False
1789,False
1161,False
1797,False
1257,False
1097,False
1499,False
1344,False
1879,False
1295,False
1743,False
1968,False
1839,False
1709,False
1529,False
1112,False
1679,False
1308,False
1852,False
1057,False
1939,False
1093,False
