,x1,x2,x3
1457,-0.1,-0.0,8.3
1443,0.1,-0.1,2.9
1388,-0.1,-0.2,8.0
1626,0.1,-0.1,3.1
1093,1.9,0.0,0.0
1973,0.2,0.0,2.6
1886,0.1,-0.1,4.6
1170,-0.1,0.2,5.5
1532,-0.1,0.1,6.0
1798,0.2,-0.1,3.3
1603,0.8,0.8,-0.0
1356,-0.1,-0.1,6.1
1382,-0.0,-0.0,1.1
1805,0.4,0.0,2.0
1987,0.0,0.0,0.9
1475,0.1,-0.0,1.5
1504,-0.1,0.1,3.8
1096,0.0,0.0,1.0
1560,0.2,0.1,6.4
1841,-0.2,-0.0,1.9
1054,-0.0,-0.1,2.6
1814,-0.1,0.3,6.5
1303,0.0,-0.1,2.6
1928,-0.0,-0.0,1.6
1178,0.1,-0.2,2.7
1182,0.0,-0.2,1.8
1694,0.0,-0.0,1.7
1189,-0.0,-0.1,4.6
1253,-0.1,-0.0,3.0
1621,0.2,0.1,5.7
1242,0.1,0.0,0.9
1786,-0.0,-0.1,1.7
1066,0.1,0.0,1.0
1842,-0.1,-0.1,3.3
1858,-0.0,-0.1,3.8
1914,0.2,0.0,5.4
1459,-0.1,0.1,2.1
1915,0.0,-0.1,2.2
1748,-0.1,0.1,1.0
1408,-0.0,-0.0,6.5
1076,0.3,-0.1,7.4
1598,-0.1,0.2,2.1
1574,-0.1,-0.0,5.1
1308,1.1,-0.0,0.0
1452,0.1,0.1,3.4
1186,-0.2,0.3,3.8
1631,-0.0,-0.0,1.8
1913,-0.0,-0.0,1.9
1879,1.4,0.0,0.0
1536,0.3,0.5,1.5
1236,-0.1,-0.2,6.9
1016,-0.0,-0.0,1.9
1781,-0.0,0.0,2.9
1593,0.0,0.0,1.9
1184,0.0,1.3,0.0
1787,0.0,-0.0,0.8
1605,-0.1,0.0,0.9
1285,0.4,0.5,-0.0
1410,0.0,0.1,2.9
1999,-0.0,0.2,1.6
1439,-0.1,0.2,2.5
1778,-0.0,0.1,5.8
1011,0.0,-0.1,1.3
1870,-0.0,0.1,2.1
1950,1.3,0.0,0.0
1697,-0.2,-0.4,7.3
1953,-0.1,0.1,5.3
1751,1.0,-0.0,0.0
1348,0.4,1.5,0.0
1528,-0.1,0.1,1.1
1935,0.1,0.2,3.3
1360,0.2,0.0,2.6
1161,0.1,0.2,5.0
1575,0.4,0.0,9.4
1933,0.0,0.0,4.4
1520,-0.1,-0.1,2.1
1773,-0.1,-0.0,4.5
1821,0.0,0.2,10.0
1105,0.1,-0.1,3.3
1485,0.3,-0.1,4.8
1533,1.9,0.0,0.0
1276,0.0,0.1,4.0
1446,0.0,-0.0,1.2
1696,-0.0,-0.0,2.2
1039,0.0,-0.1,0.8
1149,-0.1,0.0,0.8
1150,0.0,-0.1,7.0
1116,0.0,0.1,1.9
1238,0.1,-0.0,1.2
1277,0.0,-0.1,2.4
1571,0.0,-0.0,1.1
1418,-0.0,0.1,2.8
1895,0.0,-0.4,3.2
1572,0.4,-0.1,1.9
1961,0.1,0.0,3.8
1970,0.1,-0.1,0.9
1133,0.0,-0.0,3.0
1225,0.1,0.8,0.0
1745,-0.0,-0.0,3.6
1826,-0.0,2.1,-0.0
