,h_post,h_post_individualized
1983,1.0,
1781,0.68,
1062,0.68,
1428,0.68,
1305,0.68,
1549,0.68,
1731,0.68,
1402,0.68,
1423,0.68,
1369,0.68,
1622,0.68,
1253,0.68,
1580,0.68,
1470,0.68,
1145,0.68,
1708,0.68,
1128,0.52,
1008,0.68,
1373,0.52,
1751,0.52,
1977,0.68,
1250,0.68,
1348,0.68,
1671,0.68,
1334,0.68,
1681,0.68,
1742,0.68,
1516,0.68,
1934,0.52,
1042,0.68,
1945,0.52,
1304,0.68,
1014,0.68,
1593,0.68,
1507,0.68,
1602,0.52,
1903,0.68,
1557,0.68,
1447,0.68,
1099,0.64,
1199,1.0,
1570,0.68,
1803,0.68,
1244,0.68,
1772,0.52,
1345,0.68,
1240,0.68,
1006,0.68,
1848,0.52,
1479,0.66,
1452,0.68,
1907,1.0,
1193,0.64,
1626,1.0,
1025,0.68,
1762,0.68,
1154,0.68,
1084,0.68,
1952,0.68,
1572,0.68,
1276,0.68,
1298,0.68,
1353,0.68,
1568,0.68,
1733,0.68,
1267,0.68,
1308,0.68,
1324,0.68,
1030,0.68,
1906,0.68,
1236,0.68,
1361,0.68,
1969,0.68,
1809,0.68,
1637,0.64,
1214,0.68,
1808,0.68,
1518,0.68,
1434,0.68,
1111,0.62,
1842,0.68,
1494,0.68,
1001,0.68,
1073,0.5,
1015,0.68,
1490,0.68,
1270,0.68,
1821,0.68,
1615,0.68,
1157,0.68,
1322,0.68,
1486,0.68,
1357,0.68,
1284,0.68,
1091,0.68,
1449,0.68,
1746,0.68,
1951,0.68,
1165,0.52,
1958,0.68,
