,y_hat
15139,False
18303,False
14829,False
10840,False
11688,False
16189,False
11689,False
12063,False
19919,False
17250,False
19177,False
18552,False
17002,False
16603,False
15959,False
17396,False
14360,False
16699,False
12451,False
10292,False
18985,False
15966,False
16305,False
14650,False
13335,False
17017,False
18778,False
13180,False
17143,False
19048,False
11370,False
10182,False
12769,False
14695,False
18941,False
12025,False
19537,False
14091,False
19363,False
16715,False
18895,False
15729,False
10160,False
14453,False
11752,False
14267,False
19362,False
17491,False
15510,False
12334,False
15740,False
18910,False
12372,False
17703,False
15836,False
10613,False
16724,False
19331,False
15773,False
18810,False
19240,False
14095,False
10205,False
11743,False
14301,False
10849,False
15681,False
15263,False
11075,False
19603,False
13700,False
19984,False
19421,False
19807,False
18896,False
16139,False
15634,False
19018,False
19057,False
11397,False
12470,False
13193,False
15607,False
13581,False
19859,False
15134,False
12980,False
19370,False
12061,False
11937,False
10641,False
19978,False
17618,False
11345,False
17645,False
13835,False
14747,False
14476,False
16421,False
16318,False
14753,False
18235,False
15787,False
17410,False
10280,False
10147,False
15720,False
12435,False
15272,False
10177,False
12164,False
17861,False
11606,False
18409,False
10365,False
19600,False
18201,False
16859,False
14676,False
16030,False
10536,False
16474,False
12728,False
10284,False
18109,False
11066,False
14991,False
13314,False
16314,False
10129,False
18689,False
10371,False
10119,False
16870,False
18811,False
10796,False
15955,False
17217,False
17581,False
17968,False
11086,False
18347,False
13546,False
10862,False
11504,False
18829,False
18491,False
14845,False
14748,False
16541,False
13041,False
11449,False
19595,False
13796,False
11741,False
18295,False
18627,False
15727,False
18233,False
16586,False
17679,False
16633,False
11662,False
16067,False
19678,False
16331,False
12939,False
15453,False
11118,False
12609,False
13326,False
18942,False
12562,False
12306,False
17901,False
19839,False
17349,False
14617,False
19216,False
17779,False
10556,False
13559,False
11094,False
19857,False
11441,False
13073,False
12163,False
16126,False
13304,False
10215,False
18087,False
18413,False
14099,False
13269,False
16702,False
13369,False
15445,False
10112,False
14221,False
18989,False
