,0
1418,0.0
1071,0.0
1234,0.0
1284,0.0
1567,0.0
1982,0.0
1886,0.0
1985,0.0
1162,0.0
1030,0.0
1081,0.0
1992,0.0
1198,0.0
1443,0.0
1084,0.0
1065,0.0
1743,0.0
1933,0.0
1968,0.0
1329,0.0
1836,0.0
1221,0.0
1635,0.0
1680,0.0
1040,0.0
1675,0.0
1895,0.0
1711,0.0
1529,0.0
1742,0.0
1677,0.0
1302,0.0
1485,0.0
1026,0.0
1447,0.0
1274,0.0
1366,0.0
1914,0.0
1651,0.0
1660,0.0
1989,0.0
1327,0.0
1988,0.0
1219,0.0
1276,0.0
1214,0.0
1942,0.0
1562,0.0
1973,0.0
1864,0.0
1012,0.0
1924,1.0
1206,0.0
1519,0.0
1610,0.0
1439,0.0
1295,0.0
1731,0.0
1537,0.0
1438,0.0
1186,0.0
1681,0.0
1146,0.0
1014,0.0
1316,0.0
1216,0.0
1317,0.0
1457,0.0
1892,0.0
1464,0.0
1203,0.0
1745,0.0
1470,0.0
1097,0.0
1707,0.0
1495,0.0
1594,0.0
1161,0.0
1075,0.0
1168,0.0
1842,0.0
1189,0.0
1227,0.0
1940,0.0
1034,0.0
1044,0.0
1224,0.0
1484,0.0
1070,0.0
1757,0.0
1899,0.0
1659,0.0
1440,0.0
1646,0.0
1427,0.0
1819,0.0
1362,0.0
1356,0.0
1898,0.0
1627,0.0
