ix,goal_cost,intv_cost
1818,0.951,6.300000000000001
1902,0.9559999704360962,2.0
1150,0.951,1.9
1821,0.9509999752044678,2.0
1502,0.973,3.1
1171,0.952,5.0
1518,0.957,4.1
1204,0.959,2.6
1652,0.956,2.1
1212,0.966,2.3
1304,0.951,5.199999999999999
1890,0.963,2.8
1275,0.956,1.7
1805,0.951,1.6
1630,0.954,3.9000000000000004
1193,0.9589999914169312,3.5
1127,0.953,5.3
1280,0.953,1.8
1034,0.951,8.6
1246,0.959,4.0
1975,0.981,3.3
1615,0.951,2.8
1460,0.958,7.6
1506,0.9620000123977661,2.0
1326,0.951,6.8
1300,0.959,1.9
1954,0.954,6.5
1402,0.963,2.2
1543,0.9629999995231628,2.0
1194,0.966,3.3
1951,0.9589999914169312,2.0
1449,0.966,2.3
1231,0.952,2.6
1659,0.9700000286102295,3.0
1996,0.954,2.3
1928,0.981,3.2
1226,0.958,2.5
1098,0.953,2.7
1580,0.957,6.3
1151,0.954,5.9
1724,0.955,7.3999999999999995
1119,0.953,4.9
1634,0.956,1.9
1379,0.952,4.7
1059,0.951,3.2
1069,0.962,1.9
1546,0.951,5.199999999999999
1542,0.953,8.1
1148,0.965,1.9
1464,0.953,1.8
1145,0.9559999704360962,3.0
1974,0.959,1.9
1658,0.951,1.6
1973,0.956,1.7
1368,0.977,3.2
1001,0.9549999833106995,9.0
1528,0.954,2.4
1157,0.9559999704360962,3.0
1859,0.961,3.3
1007,0.963,1.9
1384,0.959,1.8
1462,0.951,1.6
1003,0.953,2.3
1333,0.951,2.2
1048,0.9520000219345093,3.0
1977,0.952,2.6
1665,0.951,5.5
1794,0.953,2.3
1881,0.951,1.6
1649,0.9559999704360962,2.0
1539,0.953,2.5
1687,0.951,2.3
1533,0.952,4.800000000000001
1796,0.953,2.3
1330,0.954,1.7
1579,0.951,2.6
1823,0.956,2.9
1685,0.951,7.2
1802,0.968,2.6
1708,0.951,2.2
1132,0.956,1.8
1593,0.953,5.4
1011,0.952,6.199999999999999
1688,0.953,2.6
1099,0.953,8.2
1594,0.9559999704360962,2.0
1840,0.953,1.8
1561,0.956,1.8
1006,0.958,2.1
1091,0.957,3.5
1473,0.951,1.6
1386,0.9729999899864197,2.0
1894,0.956,7.3999999999999995
1141,0.951,2.2
1448,0.951,3.3
1014,0.955,4.199999999999999
1858,0.954,6.7
1700,0.964,2.4
1094,0.96,2.1
1453,0.954,2.2
