,x1,x2
964,4.0,3.0
945,2.6,2.0
552,3.8,0.0
756,2.6,-0.0
645,2.6,-0.0
558,2.8,4.4
959,1.5,3.1
715,0.5,2.6
668,2.3,5.6
622,1.3,3.8
703,3.1,0.0
841,1.9,0.0
950,0.7,3.1
521,2.1,1.9
568,2.3,-0.0
833,2.2,0.0
527,3.3,0.0
978,2.6,-0.0
693,1.8,3.4
560,3.0,-0.0
770,1.1,2.5
811,1.6,2.7
896,1.8,1.8
583,2.6,-0.0
793,1.3,2.7
813,2.2,1.9
750,2.8,-0.0
710,2.1,0.0
642,1.7,0.0
944,2.8,0.0
947,3.0,-0.0
595,2.3,3.4
562,2.6,4.3
623,2.6,0.0
726,1.5,2.8
659,2.3,-0.0
948,2.8,5.7
605,2.3,-0.0
507,2.0,-0.0
566,1.5,3.1
526,2.4,-0.0
567,1.2,3.6
921,1.8,2.9
539,1.1,0.0
831,2.3,3.0
505,2.1,-0.0
654,1.0,5.2
502,2.3,0.0
891,2.1,2.8
503,1.6,-0.0
794,2.1,4.0
760,2.6,2.6
529,0.4,1.0
957,2.1,0.0
688,2.0,3.0
937,2.4,-0.0
829,2.5,0.0
640,2.0,-0.0
799,1.6,3.1
850,2.4,-0.0
832,3.1,-0.0
754,2.1,-0.0
798,0.0,5.2
809,1.4,0.0
993,2.5,0.0
820,3.3,4.6
515,3.7,3.9
739,2.3,3.1
606,0.8,4.6
884,1.3,2.0
834,1.7,0.0
988,0.2,4.7
788,0.2,2.1
614,2.6,2.5
603,3.8,0.0
845,3.7,1.8
909,3.0,0.0
631,1.5,-0.0
954,2.0,-0.0
856,1.0,2.5
882,2.4,0.0
908,2.5,0.0
912,2.4,-0.0
981,2.2,0.0
761,3.2,6.1
920,1.4,3.1
904,4.4,0.0
764,2.5,-0.0
522,1.2,3.1
919,1.9,0.0
835,3.5,0.0
513,3.1,0.0
943,2.3,0.0
789,2.3,0.0
999,2.5,3.1
785,3.1,4.2
755,1.1,2.7
729,1.7,0.0
725,2.1,-0.0
926,2.3,2.6
