,y_hat
3599,False
2127,False
2262,False
2881,False
2213,False
3548,False
2373,False
2270,False
3649,False
3749,False
3135,False
2922,False
3598,False
3566,False
2069,False
3845,False
2706,False
2812,False
2817,False
3504,False
2245,False
2461,False
2590,False
2551,False
3946,False
3299,False
2711,False
2639,False
3061,False
2243,False
3379,False
2142,False
3125,False
2456,False
3250,False
2807,False
3557,False
2734,False
3488,False
3332,False
2632,False
3323,False
2351,False
2916,False
2855,False
3260,False
2454,False
3919,False
2241,False
2081,False
3765,False
3697,False
3668,False
2446,False
2066,False
2856,False
2079,False
2210,False
3280,False
2658,False
3637,False
2028,False
3794,False
3575,False
3527,False
3045,False
2326,False
2744,False
2486,False
2346,False
3639,False
3762,False
3427,False
3334,False
3822,False
2526,False
2519,False
3769,False
2727,False
2938,False
2015,False
3798,False
2113,False
2286,False
2961,False
3077,False
3596,False
2205,False
2816,False
3080,False
2276,False
3041,False
2192,False
3854,False
2478,False
3944,False
2573,False
3689,False
3248,False
2451,False
3434,False
2155,False
2767,False
2184,False
3126,False
3189,False
3525,False
2416,False
2956,False
2129,False
2215,False
2085,False
3320,False
3295,False
2904,False
2444,False
2447,False
3538,False
3093,False
3565,False
3741,False
2403,False
2314,False
2086,False
3001,False
3968,False
3258,False
3612,False
3546,False
3952,False
3547,False
2923,False
2350,False
2386,False
2738,False
3261,False
3711,False
3927,False
2436,False
2014,False
2408,False
3416,False
2679,False
2357,False
2819,False
2307,False
3281,False
3621,False
2248,False
2682,False
2849,False
2257,False
3267,False
3816,False
3459,False
3347,False
3355,False
2554,False
3907,False
2597,False
2673,False
2148,False
3518,False
2084,False
2884,False
3212,False
2659,False
2877,False
3832,False
3773,False
3696,False
2152,False
3732,False
2344,False
2687,False
3650,False
3370,False
3620,False
3966,False
2832,False
3070,False
2443,False
2691,False
2405,False
2825,False
3082,False
3636,False
2468,False
2589,False
3510,False
2013,False
3694,False
3439,False
3380,False
2065,False
2305,False
2231,False
2823,False
2119,False
3140,False
