,0
928,1.0
645,0.0
808,0.0
635,1.0
728,0.0
983,1.0
676,0.0
752,0.0
743,0.0
619,0.0
581,0.0
748,0.0
753,0.0
657,0.0
693,0.0
972,0.0
732,0.0
863,0.0
878,0.0
590,0.0
887,0.0
624,0.0
706,0.0
587,0.0
981,1.0
792,0.0
663,0.0
722,0.0
707,0.0
859,0.0
795,0.0
740,1.0
662,1.0
944,0.0
948,1.0
631,0.0
726,1.0
711,0.0
646,0.0
516,0.0
960,0.0
658,0.0
688,0.0
741,1.0
890,0.0
942,0.0
542,0.0
811,0.0
692,0.0
940,0.0
529,0.0
769,0.0
778,0.0
616,0.0
651,0.0
789,0.0
775,0.0
727,0.0
512,1.0
973,0.0
842,0.0
954,0.0
903,1.0
810,1.0
674,0.0
760,1.0
567,0.0
897,0.0
827,0.0
737,0.0
745,0.0
834,1.0
915,1.0
673,0.0
938,0.0
671,0.0
719,1.0
541,0.0
520,0.0
826,0.0
642,0.0
822,1.0
776,0.0
599,1.0
720,1.0
991,0.0
909,0.0
807,0.0
830,0.0
921,1.0
883,0.0
556,0.0
982,0.0
705,1.0
598,1.0
849,1.0
506,0.0
575,0.0
578,1.0
933,0.0
