,x1,x2
1353,2.1,-0.0
1345,0.7,1.0
1009,2.8,2.3
1099,0.7,1.1
1958,3.4,2.8
1453,2.4,3.5
1218,2.0,3.0
1263,1.8,2.7
1157,1.3,0.0
1423,1.1,1.6
1630,3.2,4.8
1395,1.1,-0.0
1014,0.9,2.0
1791,1.4,0.0
1384,1.2,0.0
1000,2.0,3.7
1538,0.9,-0.0
1759,1.1,0.0
1473,0.9,-0.0
1069,1.3,-0.0
1390,-0.0,2.3
1527,0.9,-0.0
1650,1.1,0.0
1779,3.7,6.2
1083,1.0,1.6
1937,1.6,-0.0
1931,1.2,2.6
1480,1.6,0.0
1025,1.7,-0.0
1785,1.3,-0.0
1249,1.0,-0.0
1898,1.0,0.0
1845,1.1,1.6
1971,1.7,2.6
1427,1.5,0.0
1209,1.6,-0.0
1137,0.9,2.3
1088,1.6,0.0
1065,1.7,3.6
1127,3.7,0.0
1566,1.4,2.0
1273,1.9,2.1
1168,1.5,2.3
1790,1.4,-0.0
1637,2.1,1.4
1510,1.0,1.5
1748,1.1,0.0
1097,0.4,2.5
1161,1.2,1.9
1246,1.8,2.1
1467,1.3,1.9
1551,1.1,-0.0
1094,1.2,1.8
1919,0.1,1.3
1027,0.9,1.3
1792,1.4,-0.0
1811,0.7,1.1
1976,0.8,0.0
1225,1.4,-0.0
1364,2.8,1.9
1433,0.9,1.4
1330,1.0,-0.0
1184,1.7,-0.0
1592,1.3,-0.0
1238,0.9,1.3
1688,1.1,-0.0
1155,1.5,0.0
1336,1.4,3.3
1714,0.0,2.6
1963,1.7,-0.0
1537,1.0,-0.0
1039,2.0,0.0
1020,0.9,1.1
1432,1.6,-0.0
1668,1.0,-0.0
1468,1.4,0.0
1043,1.4,2.2
1337,1.5,0.0
1675,2.3,3.4
1357,1.4,-0.0
1401,2.9,4.3
1247,0.7,1.9
1028,1.4,-0.0
1139,0.7,-0.0
1804,2.4,0.0
1253,1.0,0.0
1499,1.2,-0.0
1073,1.9,2.8
1230,1.7,1.1
1576,1.1,0.0
1299,1.9,-0.0
1857,1.1,0.0
1516,0.8,-0.0
1016,1.6,-0.0
1704,0.7,1.0
1356,1.3,2.6
1613,1.6,-0.0
1674,1.0,1.8
1015,1.1,0.0
1379,1.8,-0.0
