,y_hat
1935,False
1961,False
1902,False
1034,False
1648,False
1797,False
1433,False
1789,False
1388,False
1840,False
1633,False
1225,False
1528,False
1962,False
1413,False
1284,False
1795,False
1320,False
1788,False
1794,False
1805,False
1013,False
1892,False
1535,False
1063,False
1366,False
1931,False
1641,False
1914,False
1992,False
1978,False
1269,False
1285,False
1314,False
1574,False
1072,False
1316,False
1291,False
1798,False
1276,False
1711,False
1626,False
1099,False
1990,False
1055,False
1875,False
1420,False
1016,False
1621,False
1191,False
1170,False
1771,False
1861,False
1006,False
1199,False
1642,False
1655,False
1976,False
1983,False
1575,False
1499,False
1145,False
1895,False
1363,False
1652,False
1567,False
1067,False
1988,False
1831,False
1617,False
1071,False
1717,False
1532,False
1781,False
1986,False
1469,False
1568,False
1159,False
1025,False
1884,False
1161,False
1639,False
1257,False
1097,False
1801,False
1340,False
1431,False
1603,False
1913,False
1968,False
1839,False
1632,False
1725,False
1112,False
1871,False
1519,False
1852,False
1057,False
1735,False
1093,False
