,x1,x2
1298,1.7,3.4
1672,1.4,2.9
1477,1.3,2.7
1209,2.4,2.7
1147,1.8,3.6
1283,1.5,2.9
1995,4.4,-0.0
1204,0.6,4.2
1036,4.3,0.0
1733,1.9,3.8
1290,3.1,2.8
1202,2.1,4.3
1724,1.7,3.1
1635,1.9,3.7
1378,2.4,0.0
1914,1.9,0.0
1285,1.9,2.2
1311,0.4,7.6
1009,2.5,4.9
1502,2.9,6.7
1700,0.2,6.7
1031,2.1,4.1
1006,1.5,4.3
1512,1.8,3.6
1273,2.0,4.2
1862,2.7,0.0
1480,2.6,0.0
1921,0.6,6.1
1905,1.7,3.3
1982,1.6,3.1
1339,1.4,9.2
1906,1.6,2.8
1386,0.0,4.3
1587,2.8,0.0
1026,3.1,6.1
1122,4.1,8.4
1097,1.5,3.4
1081,1.2,3.1
1364,2.3,4.7
1333,2.1,4.1
1100,2.2,2.6
1180,1.9,2.9
1732,1.8,3.5
1222,3.7,0.0
1931,1.8,4.1
1072,3.5,0.0
1567,3.6,0.0
1234,3.7,0.0
1872,1.2,2.3
1029,2.9,6.0
1708,1.4,2.9
1142,1.4,2.9
1453,2.8,5.6
1246,2.2,3.8
1486,2.1,4.3
1482,1.6,3.3
1395,1.8,-0.0
1257,0.2,6.7
1515,1.7,5.1
1640,0.6,4.2
1744,0.8,5.4
1737,0.1,6.8
1814,1.7,3.5
1356,2.0,4.0
1974,1.2,2.4
1159,2.2,4.3
1025,1.7,3.4
1174,3.0,0.0
1563,2.8,4.0
1501,1.6,3.1
1219,2.6,5.2
1111,1.6,3.2
1308,0.1,4.6
1329,2.0,3.6
1028,0.0,4.6
1161,1.7,3.3
1451,1.6,3.1
1707,-0.0,4.9
1836,0.0,4.5
1003,1.6,2.0
1622,2.0,3.9
1490,2.1,4.4
1263,2.1,4.6
1291,3.7,0.0
1682,2.8,5.0
1880,0.4,5.5
1248,2.6,0.0
1005,1.6,3.6
1577,1.5,3.0
1423,1.6,3.1
1038,2.4,4.7
1069,1.4,2.8
1630,3.7,7.3
1875,0.8,3.9
1184,1.4,2.8
1327,1.1,3.6
1412,3.2,6.2
1406,1.3,2.7
1865,1.8,3.5
1113,1.4,2.7
