,x1,x2
3069,2.9,-0.0
2372,1.4,0.0
2457,0.8,4.2
3091,1.1,2.6
2097,2.5,-0.0
2852,2.1,0.0
3348,2.9,-0.0
3897,2.4,-0.0
2696,1.2,0.0
3203,0.5,3.6
2334,2.8,3.8
3370,0.7,2.6
2667,1.2,-0.0
2200,1.9,5.7
3972,1.4,0.0
2095,1.9,0.0
2896,2.4,0.0
3038,2.3,4.7
3011,2.0,0.0
2621,0.5,3.6
3342,2.0,0.0
3411,1.6,-0.0
2293,1.7,4.7
3849,1.1,0.0
2757,1.5,0.0
3695,-0.0,4.1
3005,2.5,2.8
2499,1.6,-0.0
3502,0.6,3.6
2360,1.2,-0.0
3664,2.1,2.6
3838,1.8,2.7
2684,1.1,-0.0
2792,1.4,0.0
3416,1.8,4.1
2840,1.8,2.1
2682,1.7,0.0
3629,2.6,3.1
2258,1.1,0.0
2479,2.3,0.0
2511,2.2,3.1
2492,0.4,2.1
2638,2.9,3.1
2740,1.1,0.0
3347,2.3,0.0
2691,1.3,0.0
2763,4.3,4.7
3159,2.6,3.9
3161,0.9,4.1
3539,1.8,2.6
2259,1.0,-0.0
2689,1.7,0.0
2688,0.8,2.6
2548,2.8,3.8
2394,1.0,-0.0
3876,2.0,0.0
2111,2.1,3.6
3367,1.7,0.0
3234,0.3,2.1
2094,0.8,4.2
3819,2.8,2.1
2646,1.9,0.0
2218,1.4,-0.0
2542,2.1,2.3
3249,1.4,-0.0
2048,3.6,0.0
2890,1.7,0.0
3591,2.6,-0.0
2052,1.6,2.6
3424,2.6,3.6
3242,1.9,0.0
2623,2.0,-0.0
2199,1.4,0.0
2007,2.0,2.8
3520,0.7,2.8
2391,0.9,2.6
2024,2.3,2.8
2039,1.6,-0.0
3366,2.5,0.0
3389,2.3,-0.0
2159,2.1,0.0
2150,3.9,4.2
2949,1.0,2.1
2743,1.7,0.0
3931,3.1,2.7
2371,1.5,-0.0
3109,2.6,0.0
3212,1.9,0.0
3458,1.9,0.0
2286,1.8,0.0
2252,1.8,-0.0
3119,1.8,-0.0
2084,2.0,-0.0
3685,0.8,3.6
2981,1.3,0.0
3541,1.2,0.0
3853,2.1,0.0
3295,1.3,0.0
2358,1.0,4.7
3231,0.1,2.6
3190,0.8,2.1
3740,2.6,2.2
2505,2.8,-0.0
3243,1.5,2.1
2397,1.4,-0.0
3344,2.8,3.1
3173,1.3,0.0
2166,0.1,4.1
2940,3.3,0.0
3592,1.3,1.8
2367,1.8,-0.0
3920,0.7,2.3
3666,0.5,3.6
2325,2.1,3.6
3545,1.8,-0.0
3761,1.4,-0.0
3330,1.9,-0.0
2172,0.5,1.8
3044,1.5,0.0
3720,1.5,3.1
2077,1.3,-0.0
2645,1.8,-0.0
3652,1.0,0.0
3336,1.9,0.0
2641,1.0,2.1
2128,2.0,-0.0
2396,1.8,0.0
3715,2.0,0.0
3259,1.6,-0.0
2456,2.6,3.5
2707,1.0,2.6
2758,1.7,-0.0
2589,2.1,2.6
2242,1.6,-0.0
3126,2.8,4.7
3686,3.8,3.1
2588,1.2,4.6
2561,2.0,0.0
2331,2.2,0.0
2423,1.1,0.0
3254,2.2,3.5
2336,2.4,-0.0
3753,2.2,-0.0
3204,2.4,0.0
3824,0.7,1.9
2424,1.2,0.0
3164,1.4,0.0
3439,2.4,-0.0
3784,1.8,0.0
3553,0.7,2.6
2240,3.2,-0.0
2947,2.2,4.2
3279,1.8,-0.0
2582,3.2,3.6
2560,1.3,0.0
3349,2.6,3.1
2239,1.7,-0.0
3702,1.4,4.2
2463,1.7,0.0
2617,1.7,0.0
2633,1.7,0.0
3309,1.3,3.0
3954,1.4,0.0
2236,1.8,-0.0
2783,0.7,1.8
3002,2.3,-0.0
3120,1.3,-0.0
2679,1.7,-0.0
3140,1.7,-0.0
3434,1.9,-0.0
3600,1.9,0.0
2699,1.2,0.0
2997,2.8,4.7
2754,2.5,-0.0
2189,0.7,3.1
2843,1.8,0.0
2031,0.9,2.8
3977,1.4,-0.0
3314,1.4,-0.0
3086,2.8,4.1
3737,2.0,3.1
2188,1.9,-0.0
3230,1.0,-0.0
2897,2.6,0.0
2277,2.0,0.0
2721,2.1,-0.0
3829,2.6,1.5
3790,2.1,0.0
2737,2.3,5.1
3033,1.6,4.6
2918,1.9,-0.0
3051,2.6,2.1
2270,3.1,-0.0
3083,0.6,4.7
2807,1.0,0.0
2796,1.9,-0.0
3280,1.0,3.3
2179,1.5,0.0
3488,1.5,-0.0
3750,3.1,0.1
