,y_hat
3069,False
2372,False
2457,False
3091,False
2097,False
2852,False
3348,False
3897,False
2696,False
3203,False
2334,False
3370,False
2667,False
2200,False
3972,False
2095,False
2896,False
3038,False
3011,False
2621,False
3342,False
3411,False
2293,False
3849,False
2757,False
3695,False
3005,False
2499,False
3502,False
2360,False
3664,False
3838,False
2684,False
2792,False
3416,False
2840,False
2682,False
3629,False
2258,False
2479,False
2511,False
2492,False
2638,False
2740,False
3347,False
2691,False
2763,False
3159,False
3161,False
3539,False
2259,False
2689,False
2688,False
2548,False
2394,False
3876,False
2111,False
3367,False
3234,False
2094,False
3819,False
2646,False
2218,False
2542,False
3249,False
2048,False
2890,False
3591,False
2052,False
3424,False
3242,False
2623,False
2199,False
2007,False
3520,False
2391,False
2024,False
2039,False
3366,False
3389,False
2159,False
2150,False
2949,False
2743,False
3931,False
2371,False
3109,False
3212,False
3458,False
2286,False
2252,False
3119,False
2084,False
3685,False
2981,False
3541,False
3853,False
3295,False
2358,False
3231,False
3190,False
3740,False
2505,False
3243,False
2397,False
3344,False
3173,False
2166,False
2940,False
3592,False
2367,False
3920,False
3666,False
2325,False
3545,False
3761,False
3330,False
2172,False
3044,False
3720,False
2077,False
2645,False
3652,False
3336,False
2641,False
2128,False
2396,False
3715,False
3259,False
2456,False
2707,False
2758,False
2589,False
2242,False
3126,False
3686,False
2588,False
2561,False
2331,False
2423,False
3254,False
2336,False
3753,False
3204,False
3824,False
2424,False
3164,False
3439,False
3784,False
3553,False
2240,False
2947,False
3279,False
2582,False
2560,False
3349,False
2239,False
3702,False
2463,False
2617,False
2633,False
3309,False
3954,False
2236,False
2783,False
3002,False
3120,False
2679,False
3140,False
3434,False
3600,False
2699,False
2997,False
2754,False
2189,False
2843,False
2031,False
3977,False
3314,False
3086,False
3737,False
2188,False
3230,False
2897,False
2277,False
2721,False
3829,False
3790,False
2737,False
3033,False
2918,False
3051,False
2270,False
3083,False
2807,False
2796,False
3280,False
2179,False
3488,False
3750,False
