,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,0.985,0.9,0.9,0.8578680157661438,0.0,0.8578680203045685,0.8578680203045685,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,improvement,1,,0.8578680157661438,1.6451776649746195
1,1.0,0.9,0.9,0.004999999888241291,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,acceptance,1,,0.9809999465942383,0.5409999999999999
2,1.0,0.9,0.9,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,counterfactual,1,,0.9869999885559082,0.6104999999999999
3,0.985,0.9,0.9,0.8527919054031372,0.0,0.8527918781725888,,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,improvement,1,,0.8527919054031372,1.3705583756345177
4,1.0,0.9,0.9,0.009999999776482582,0.0,0.96,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,acceptance,1,,0.918999969959259,0.527
5,0.99,0.9,0.9,0.9242424368858337,0.0,0.9242424242424242,0.9242424242424242,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,improvement,2,,0.924242377281189,1.6196969696969696
6,1.0,0.9,0.9,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,acceptance,2,,0.9970000386238098,0.5555
7,1.0,0.9,0.9,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,counterfactual,2,,0.9959999918937683,0.569
8,0.98,0.9,0.9,0.795918345451355,0.0,0.7959183673469388,,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,improvement,2,,0.795918345451355,1.525
9,0.995,0.9,0.9,0.8693467378616333,0.0,0.8693467336683417,0.8693467336683417,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,improvement,0,,0.8693467378616333,1.6190954773869346
10,1.0,0.9,0.9,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,acceptance,0,,0.9880000352859497,0.5860000000000001
11,1.0,0.9,0.9,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,individualized,counterfactual,0,,0.9919999837875366,0.5375
12,0.98,0.9,0.9,0.7908163070678711,0.0,0.7908163265306123,,"[1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,improvement,0,,0.7908163070678711,1.4204081632653063
13,1.0,0.9,0.9,0.009999999776482582,0.0,0.99,,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2999.0,0.5,subpopulation,acceptance,0,,0.984000027179718,0.564
