,y_hat
3450,False
2095,False
2842,False
2515,False
3054,False
3725,False
3986,False
2863,False
3486,False
3101,False
2925,False
3239,False
3186,False
2847,False
2394,False
3233,False
3175,False
2172,False
2734,False
3639,False
2918,False
2407,False
3068,False
3245,False
2657,False
3677,False
2376,False
3218,False
2399,False
2151,False
2442,False
3846,False
3036,False
3536,False
2658,False
3598,False
3237,False
3080,False
3424,False
3207,False
2957,False
3380,False
2080,False
3195,False
2435,False
2314,False
2205,False
2785,False
2667,False
3248,False
3325,False
2594,False
2989,False
3409,False
2672,False
3556,False
3197,False
2553,False
3499,False
2569,False
2675,False
2618,False
2968,False
2987,False
2020,False
3797,False
3964,False
3418,False
3960,False
3415,False
3315,False
3516,False
2974,False
2919,False
3698,False
3139,False
2502,False
2992,False
3434,False
2749,False
3614,False
3303,False
3440,False
2551,False
3462,False
2812,False
2058,False
3012,False
2157,False
2369,False
3672,False
2860,False
3554,False
3832,False
2659,False
2036,False
3956,False
3148,False
2313,False
3851,False
3331,False
2844,False
2735,False
2628,False
3313,False
2693,False
2884,False
2849,False
3542,False
3535,False
2933,False
3250,False
2332,False
3046,False
3660,False
2406,False
3733,False
3490,False
3597,False
3476,False
3767,False
3966,False
3365,False
2039,False
3416,False
2614,False
3703,False
2899,False
3330,False
2078,False
3524,False
3774,False
2973,False
3995,False
2817,False
2221,False
2379,False
2790,False
3890,False
3696,False
3860,False
2069,False
2318,False
2249,False
2438,False
3140,False
3951,False
3387,False
3914,False
3592,False
2622,False
2297,False
3047,False
3606,False
2745,False
2129,False
2295,False
2322,False
2875,False
2882,False
2568,False
2143,False
2996,False
2337,False
3422,False
3892,False
2068,False
2649,False
2185,False
3022,False
2561,False
2709,False
3970,False
3730,False
2810,False
3354,False
3232,False
3786,False
2189,False
2811,False
3838,False
3066,False
3968,False
3107,False
3349,False
3641,False
3946,False
2465,False
2610,False
2999,False
3263,False
2939,False
3604,False
2969,False
2401,False
2388,False
3729,False
3710,False
3531,False
3541,False
