,0
890,0.0
874,0.0
920,0.0
964,0.0
882,0.0
899,0.0
555,0.0
694,0.0
639,1.0
522,0.0
687,1.0
578,0.0
953,0.0
834,0.0
966,0.0
558,0.0
832,0.0
550,0.0
705,0.0
960,1.0
754,0.0
863,1.0
776,0.0
633,1.0
977,0.0
536,0.0
660,0.0
912,0.0
725,0.0
909,1.0
598,0.0
786,1.0
556,0.0
859,1.0
762,1.0
636,1.0
775,0.0
521,0.0
511,0.0
712,0.0
957,0.0
732,0.0
623,0.0
718,0.0
513,0.0
935,0.0
617,0.0
831,0.0
654,0.0
724,0.0
943,0.0
837,0.0
684,1.0
777,0.0
967,0.0
811,1.0
743,0.0
656,0.0
820,0.0
758,0.0
668,0.0
973,0.0
573,0.0
784,0.0
886,0.0
514,0.0
731,1.0
600,1.0
572,0.0
640,0.0
766,1.0
847,0.0
613,0.0
781,0.0
763,0.0
867,0.0
622,0.0
932,1.0
673,0.0
577,1.0
614,0.0
688,0.0
509,1.0
994,0.0
692,0.0
596,0.0
965,0.0
534,0.0
508,0.0
738,1.0
571,0.0
951,0.0
702,0.0
836,0.0
628,0.0
779,0.0
678,0.0
893,0.0
517,0.0
844,0.0
