,y_hat
844,False
769,False
565,False
992,False
592,False
963,False
501,False
780,False
587,False
754,False
836,False
721,False
914,False
584,False
878,False
783,False
760,False
835,False
979,False
626,False
706,False
864,False
675,False
937,False
781,False
833,False
580,False
744,False
941,False
838,False
825,False
928,False
852,False
982,False
883,False
551,False
753,False
641,False
949,False
649,False
985,False
943,False
952,False
554,False
596,False
618,False
933,False
850,False
784,False
633,False
902,False
936,False
643,False
718,False
924,False
917,False
590,False
651,False
861,False
975,False
966,False
549,False
642,False
862,False
766,False
897,False
637,False
752,False
528,False
849,False
737,False
625,False
666,False
559,False
893,False
667,False
608,False
522,False
956,False
785,False
834,False
995,False
887,False
601,False
794,False
761,False
977,False
904,False
984,False
727,False
971,False
602,False
679,False
538,False
556,False
847,False
806,False
998,False
600,False
542,False
