,0
903,0.0
533,0.0
985,1.0
794,1.0
976,0.0
701,0.0
747,0.0
712,0.0
788,0.0
986,0.0
676,0.0
862,0.0
979,0.0
868,1.0
660,0.0
757,1.0
722,0.0
724,0.0
761,0.0
769,0.0
653,0.0
865,0.0
764,0.0
967,0.0
671,1.0
780,0.0
518,1.0
888,1.0
790,0.0
815,0.0
604,0.0
993,0.0
962,0.0
785,1.0
500,0.0
786,0.0
833,0.0
741,0.0
812,1.0
540,0.0
545,0.0
713,0.0
931,0.0
842,0.0
793,1.0
519,0.0
684,0.0
527,0.0
866,0.0
629,0.0
691,0.0
686,0.0
744,0.0
719,0.0
589,0.0
733,0.0
859,1.0
652,1.0
759,0.0
711,0.0
520,1.0
961,0.0
560,0.0
529,1.0
947,0.0
823,0.0
721,0.0
950,0.0
933,0.0
720,0.0
539,0.0
861,0.0
849,0.0
863,0.0
873,0.0
553,0.0
681,0.0
830,1.0
808,0.0
848,0.0
514,0.0
939,0.0
991,1.0
781,0.0
714,0.0
922,0.0
820,0.0
706,0.0
688,0.0
602,1.0
685,0.0
813,0.0
687,1.0
952,0.0
510,0.0
923,0.0
542,0.0
593,0.0
577,0.0
926,0.0
