,x1,x2
1331,1.2,2.8
1161,1.5,3.1
1282,1.2,0.0
1281,2.3,2.3
1431,0.2,2.6
1898,1.2,-0.0
1597,1.3,0.8
1840,1.9,3.7
1831,2.1,1.6
1295,0.4,4.2
1457,2.5,4.9
1977,0.8,4.2
1652,1.0,1.9
1806,0.9,1.6
1986,0.5,1.0
1277,0.8,1.7
1658,2.2,0.0
1366,0.3,2.6
1014,1.3,0.0
1639,1.6,0.0
1819,1.0,1.9
1446,0.7,-0.0
1308,0.9,-0.0
1532,1.9,3.7
1312,2.4,4.8
1708,2.5,5.1
1861,1.2,0.0
1606,1.3,2.7
1995,0.7,1.4
1568,1.4,0.0
1236,2.6,3.6
1397,0.7,1.4
1650,1.9,2.5
1687,1.8,3.1
1400,2.1,5.7
1118,0.8,1.7
1528,0.5,0.9
1938,1.3,-0.0
1484,1.8,3.3
1793,1.0,0.3
1245,2.4,4.1
1985,2.6,-0.0
1860,1.3,2.6
1088,0.5,1.1
1879,1.0,2.0
1624,0.3,1.3
1096,0.3,0.7
1598,0.7,1.5
1674,1.6,3.2
1523,1.7,2.3
1146,0.7,3.7
1476,0.5,1.1
1940,1.5,-0.0
1346,0.7,1.3
1786,0.8,0.0
1206,1.7,3.5
1373,0.9,1.8
1316,1.4,0.0
1883,1.2,0.0
1149,0.4,0.8
1858,1.3,2.5
1740,1.3,2.3
1203,0.9,1.8
1057,0.4,3.3
1991,1.3,3.2
1679,0.9,1.8
1288,1.6,0.0
1591,0.9,1.5
1814,2.0,4.1
1199,0.6,0.0
1557,1.0,2.1
1427,1.5,0.0
1821,2.4,6.6
1593,-0.0,2.1
1195,0.9,0.0
1133,0.9,2.1
1892,1.9,3.1
1635,1.8,0.7
1210,1.2,0.0
1585,0.6,1.6
1835,1.3,0.0
1618,0.5,0.0
1119,0.4,0.7
1216,1.7,-0.0
1993,0.5,-0.0
1481,0.4,0.8
1859,1.1,2.2
1470,1.6,3.2
1284,1.5,2.9
1231,1.5,3.1
1696,0.8,1.6
1587,2.3,2.2
1128,1.0,2.0
1817,0.7,1.5
1536,0.6,1.2
1485,1.5,3.1
1641,0.8,-0.0
1657,1.4,2.6
1784,0.8,0.0
1256,0.4,0.7
