,y_hat
2069,False
2184,False
2162,False
3406,False
3387,False
3437,False
2305,False
3540,False
2375,False
2410,False
3326,False
3454,False
3304,False
3541,False
3512,False
2908,False
3027,False
2956,False
2650,False
2607,False
3495,False
3706,False
2233,False
2237,False
2948,False
2158,False
2548,False
3117,False
3459,False
3652,False
3258,False
2072,False
2176,False
3403,False
2438,False
3551,False
3972,False
2097,False
3601,False
3609,False
2198,False
3021,False
2098,False
3657,False
3275,False
3863,False
3212,False
2862,False
2035,False
2213,False
2477,False
2473,False
2637,False
3042,False
2337,False
3523,False
3803,False
3994,False
2789,False
2500,False
3446,False
3736,False
3263,False
3656,False
2501,False
2108,False
3136,False
3288,False
3198,False
2193,False
2164,False
3173,False
3407,False
3696,False
2875,False
2093,False
2191,False
3334,False
2211,False
2051,False
2652,False
2372,False
3306,False
3472,False
2493,False
2136,False
3543,False
2442,False
3864,False
3797,False
2421,False
2038,False
3436,False
2561,False
3383,False
3872,False
3166,False
2557,False
3906,False
2697,False
2499,False
2559,False
2182,False
3339,False
2202,False
2540,False
2446,False
2312,False
2749,False
3506,False
3733,False
3172,False
2918,False
2507,False
2538,False
3802,False
2996,False
3767,False
2266,False
2901,False
2745,False
3682,False
2171,False
2448,False
3096,False
3241,False
2378,False
2133,False
3058,False
3939,False
3602,False
3121,False
3481,False
3362,False
3356,False
3858,False
3181,False
2748,False
3370,False
3978,False
2929,False
2070,False
2720,False
3434,False
2302,False
2991,False
3229,False
3208,False
2615,False
2693,False
2144,False
2642,False
2820,False
3591,False
3882,False
2934,False
3227,False
2459,False
2276,False
2086,False
3374,False
2979,False
2082,False
3694,False
3686,False
3763,False
3997,False
3308,False
3942,False
2152,False
3632,False
3006,False
2972,False
2581,False
3011,False
2279,False
2881,False
3266,False
2332,False
3785,False
2007,False
2744,False
2393,False
3534,False
3779,False
3498,False
3940,False
2551,False
3169,False
2019,False
2845,False
3645,False
2678,False
3857,False
3631,False
3943,False
2656,False
2915,False
2231,False
2682,False
