,u_x1,u_x2,u_y,u_x3
1000,-0.60618377,-0.27654594,0.13432348,-1.1061838
1001,-2.103019,-0.65075475,0.0046203136,-2.603019
1002,-0.07291156,-0.14322789,0.28335226,-0.57291156
1003,-0.084065855,-0.14601646,0.27958798,-0.58406585
1004,0.51889455,0.004723642,0.50753736,0.018894568
1005,-1.1148956,-0.4037239,0.053166628,-1.6148956
1006,0.12683856,-0.09329036,0.35451412,-0.37316144
1007,0.35701776,-0.03574556,0.44315207,-0.14298224
1008,-0.0017280579,-0.12543201,0.3079294,-0.50172806
1009,0.85117424,0.08779357,0.63727117,0.35117427
1010,-0.28989702,-0.19747426,0.21479392,-0.789897
1011,-0.86599493,-0.34149873,0.08597028,-1.3659949
1012,0.021713853,-0.11957154,0.31622326,-0.47828615
1013,0.8797615,0.09494038,0.6479387,0.37976152
1014,0.06291515,-0.10927121,0.3310249,-0.43708485
1015,0.08102688,-0.10474328,0.33761787,-0.41897312
1016,-1.0807047,-0.39517617,0.056972742,-1.5807047
1017,2.1226053,0.4056513,0.94766307,1.6226052
1018,0.51071334,0.002678334,0.5042739,0.010713336
1019,1.4945472,0.24863681,0.8400217,0.99454725
1020,0.015521824,-0.121119544,0.31402326,-0.48447818
1021,1.5479375,0.26198438,0.85266626,1.0479375
1022,0.90886104,0.10221526,0.6586791,0.40886104
1023,0.5174645,0.004366128,0.50696695,0.017464511
1024,0.6898442,0.047461048,0.57528436,0.18984419
1025,0.06434509,-0.10891373,0.33154356,-0.4356549
1026,1.0400631,0.1350158,0.70542324,0.5400632
1027,1.8281887,0.33204716,0.90794206,1.3281887
1028,0.3426525,-0.03933688,0.43748546,-0.15734752
1029,0.5832871,0.020821774,0.53318834,0.0832871
1030,-0.15653473,-0.16413368,0.25574005,-0.65653473
1031,0.23438439,-0.0664039,0.3952676,-0.2656156
1032,1.9577696,0.3644424,0.92754793,1.4577696
1033,0.22316882,-0.069207795,0.39095485,-0.27683118
1034,-1.9512215,-0.61280537,0.0071185827,-2.4512215
1035,0.82607234,0.08151808,0.6278151,0.3260723
1036,-0.34608406,-0.21152101,0.19875288,-0.84608406
1037,1.2629685,0.19074212,0.7772589,0.7629685
1038,0.3298714,-0.042532153,0.43245447,-0.17012861
1039,0.6828092,0.045702294,0.5725261,0.18280917
1040,1.1460311,0.16150777,0.74087036,0.6460311
1041,1.6546885,0.28867212,0.875891,1.1546885
1042,-0.27871954,-0.19467989,0.21807241,-0.77871954
1043,1.4271114,0.23177786,0.82306564,0.92711145
1044,0.4394121,-0.015146978,0.47584367,-0.060587913
1045,1.1129098,0.15322746,0.73003197,0.61290985
1046,0.59199625,0.022999067,0.53664947,0.09199627
