,0
1642,1.0
1373,1.0
1281,1.0
1059,1.0
1991,1.0
1953,1.0
1896,1.0
1578,1.0
1357,1.0
1075,1.0
1971,1.0
1223,1.0
1218,1.0
1399,1.0
1935,1.0
1168,1.0
1924,1.0
1266,0.0
1363,1.0
1247,1.0
1110,1.0
1100,1.0
1892,1.0
1711,1.0
1019,0.0
1897,0.0
1709,1.0
1103,1.0
1911,1.0
1977,1.0
1489,1.0
1326,0.0
1746,1.0
1241,1.0
1844,1.0
1687,1.0
1933,1.0
1527,1.0
1203,1.0
1209,1.0
1332,1.0
1838,1.0
1236,1.0
1310,1.0
1036,1.0
1798,1.0
1133,1.0
1716,1.0
1319,1.0
1824,1.0
1900,1.0
1762,1.0
1468,1.0
1826,1.0
1484,1.0
1253,1.0
1568,1.0
1513,1.0
1689,1.0
1206,1.0
1621,1.0
1785,1.0
1827,1.0
1282,1.0
1497,1.0
1562,1.0
1940,1.0
1293,1.0
1033,1.0
1679,1.0
1431,1.0
1681,1.0
1135,1.0
1006,1.0
1560,1.0
1751,1.0
1508,0.0
1902,1.0
1840,1.0
1427,1.0
1649,1.0
1296,1.0
1781,1.0
1625,1.0
1567,1.0
1370,1.0
1942,1.0
1313,1.0
1420,1.0
1195,1.0
1302,1.0
1945,1.0
1288,1.0
1865,1.0
1725,1.0
1667,1.0
1517,1.0
1093,1.0
1146,1.0
1661,1.0
