ix,goal_cost,intv_cost
1916,0.9559999704360962,3.5
1624,0.953,1.9
1283,0.952,5.3
1688,0.952,2.6
1189,0.957,8.3
1362,0.965,2.4
1257,0.952,1.6
1550,0.9539999961853027,2.5
1103,0.956,1.7
1302,0.951,1.9
1847,0.952,5.4
1397,0.952,1.8
1204,0.953000009059906,2.5
1319,0.953,4.9
1346,0.953,2.4
1098,0.952,5.3999999999999995
1484,0.965,4.1
1246,0.958,4.0
1171,0.9520000219345093,2.5
1016,0.956,3.4
1902,0.985,2.7
1681,0.952,4.4
1557,0.951,6.9
1248,0.97,3.3
1903,0.955,7.5
1952,0.951,5.1
1199,0.952,2.2
1695,0.956,6.9
1729,0.953,1.8
1413,0.963,1.8
1373,0.951,2.2
1014,0.962,2.3
1165,0.954,2.2
1260,0.958,1.7
1025,0.955,2.2
1231,0.962,2.8
1666,0.958,2.1
1570,0.955,7.0
1976,0.956,2.6
1006,0.958,4.3
1332,0.956,2.8
1492,0.952,2.7
1879,0.954,3.2
1012,0.953,2.2
1934,0.989,2.8
1693,0.958,3.1
1462,0.951,1.6
1768,0.951,9.4
1309,0.982,2.8
1463,0.9589999914169312,2.0
1931,0.953,1.9
1305,0.954,8.8
1947,0.96,2.7
1820,0.97,2.7
1572,0.9520000219345093,4.5
1538,0.957,1.9
1868,0.969,1.9
1386,0.957,1.7
1429,0.955,1.7
1630,0.958,2.0
1905,0.965,2.1
1111,0.951,8.7
1345,0.958,2.1
1279,0.951,1.9
1326,0.951,6.8
1380,0.958,1.7
1011,0.951,3.1
1222,0.979,2.6
1223,0.953,3.8
1668,0.954,3.1
1316,0.955,6.8
1240,0.957,5.7
1958,0.951,2.0
1700,0.952,2.2
1542,0.9800000190734863,4.5
1746,0.962,2.5
1794,0.961,2.4
1496,0.9559999704360962,2.0
1241,0.951,1.9
1839,0.953,2.3
1593,0.952,2.7
1131,0.967,2.1
1923,0.955,1.7
1148,0.952,1.8
1273,0.961,1.9
1562,0.955,6.6
1422,0.953,2.4
1070,0.955,1.9
1708,0.979,2.7
1546,0.957,2.7
1828,0.9559999704360962,4.5
1717,0.954,7.0
1238,0.958,3.9
1250,0.957,2.7
1559,0.958,2.7
1560,0.958,2.4
1036,0.957,2.6
1629,0.955,2.9
1836,0.955,1.7
1900,0.955,6.199999999999999
