,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,0.97,0.95,0.95,0.9484536051750183,0.3298968970775604,0.9896907216494846,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,0,,0.8865979313850403,0.529
1,1.0,0.95,0.95,0.4000000059604645,0.3499999940395355,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,0,,0.5700000524520874,0.587
2,1.0,0.95,0.95,0.4000000059604645,0.3499999940395355,0.9,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,0,,0.515999972820282,2.9214285714285717
3,0.98,0.95,0.95,0.9489796161651611,0.33673468232154846,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,0,,0.9122449159622192,0.611
4,1.0,0.95,0.95,0.41999998688697815,0.3499999940395355,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,0,,0.5919999480247498,0.587
5,1.0,0.95,0.95,0.4000000059604645,0.3499999940395355,0.9,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,counterfactual,0,,0.515999972820282,2.645
6,1.0,0.95,0.95,0.9399999976158142,0.3499999940395355,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,1,,0.9299999475479126,0.3320000000000001
7,1.0,0.95,0.95,0.36000001430511475,0.3499999940395355,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,1,,0.6600000262260437,0.3400000000000001
8,1.0,0.95,0.95,0.3499999940395355,0.3499999940395355,0.91,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,1,,0.6159999966621399,2.7400000000000007
9,1.0,0.95,0.95,0.9700000286102295,0.3499999940395355,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,1,,0.9639999270439148,0.41100000000000014
10,1.0,0.95,0.95,0.36000001430511475,0.3499999940395355,0.99,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,1,,0.5920000076293945,0.3400000000000001
11,1.0,0.95,0.95,0.3499999940395355,0.3499999940395355,0.91,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,counterfactual,1,,0.6159999966621399,2.609
12,1.0,0.95,0.95,0.9800000190734863,0.30000001192092896,0.95,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,2,,0.9480000734329224,0.5320000000000001
13,1.0,0.95,0.95,0.38999998569488525,0.30000001192092896,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,2,,0.5920000076293945,0.5940000000000001
14,1.0,0.95,0.95,0.38999998569488525,0.30000001192092896,0.92,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,2,,0.527999997138977,2.8819999999999997
15,1.0,0.95,0.95,0.9700000286102295,0.30000001192092896,0.95,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,2,,0.965999960899353,0.6430000000000001
16,1.0,0.95,0.95,0.36000001430511475,0.30000001192092896,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,2,,0.5460000038146973,0.5940000000000001
17,1.0,0.95,0.95,0.38999998569488525,0.30000001192092896,0.92,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,counterfactual,2,,0.527999997138977,
