,y_hat
2379,False
2950,False
2755,False
2368,False
2486,False
2594,False
2391,False
3491,False
2780,False
2109,False
3334,False
3765,False
2103,False
3801,False
2216,False
3994,False
3452,False
3711,False
2277,False
3948,False
3579,False
2573,False
2195,False
3136,False
2184,False
2787,False
2077,False
3527,False
3689,False
3239,False
2388,False
3098,False
3304,False
3235,False
3330,False
2474,False
2576,False
2990,False
2661,False
3925,False
2489,False
2380,False
2936,False
2030,False
2244,False
2582,False
2031,False
2179,False
2311,False
2644,False
3113,False
3490,False
3671,False
3808,False
2166,False
3319,False
2954,False
2862,False
2465,False
3419,False
2097,False
3944,False
2826,False
3962,False
2441,False
3958,False
2269,False
3935,False
3687,False
3034,False
3468,False
2585,False
3609,False
3930,False
2134,False
2330,False
2341,False
2200,False
2979,False
2385,False
3837,False
2043,False
2285,False
2042,False
3926,False
3147,False
3162,False
2577,False
2700,False
3648,False
2550,False
3608,False
3940,False
2201,False
2212,False
3976,False
3806,False
3645,False
3988,False
2057,False
3966,False
3882,False
3895,False
3378,False
3261,False
2770,False
2093,False
3091,False
3825,False
3289,False
2246,False
2590,False
2123,False
3027,False
3869,False
3618,False
3356,False
3338,False
3713,False
3539,False
3900,False
3268,False
3751,False
3167,False
3203,False
3073,False
2013,False
3210,False
3140,False
3731,False
3185,False
3953,False
2419,False
2803,False
3125,False
2912,False
3813,False
3744,False
2136,False
3979,False
3705,False
2404,False
3878,False
3340,False
2479,False
3192,False
2597,False
2072,False
3581,False
3906,False
3932,False
3068,False
2428,False
2930,False
3589,False
3980,False
2371,False
2389,False
3362,False
3214,False
3398,False
2372,False
2918,False
3208,False
3403,False
3665,False
3889,False
2603,False
2549,False
3727,False
2779,False
2294,False
2497,False
3461,False
3311,False
3123,False
2182,False
3791,False
3997,False
2736,False
3435,False
3874,False
2561,False
3572,False
2278,False
2846,False
2356,False
2203,False
3701,False
3262,False
2228,False
2397,False
2754,False
3373,False
2697,False
3929,False
2969,False
3951,False
2280,False
2493,False
