,y_hat
16081,False
12737,False
19201,False
10341,False
13996,False
11296,False
11017,False
10471,False
11264,False
17743,False
19602,False
11976,False
15927,False
19520,False
16862,False
12751,False
14382,False
16554,False
19971,False
10497,False
14458,False
17117,False
16423,False
18825,False
12034,False
10047,False
11198,False
12126,False
18420,False
19646,False
16880,False
18879,False
14837,False
17162,False
17357,False
10415,False
18818,False
19436,False
10654,False
12949,False
15899,False
13680,False
14698,False
10443,False
12618,False
17250,False
10557,False
15864,False
13511,False
12472,False
15352,False
18563,False
10417,False
13693,False
12966,False
16000,False
18508,False
15903,False
17738,False
18296,False
11412,False
15013,False
14451,False
10547,False
19281,False
17311,False
12953,False
17313,False
19412,False
18003,False
14926,False
19066,False
12877,False
19769,False
14661,False
14548,False
14434,False
18171,False
17768,False
12129,False
13925,False
16542,False
10261,False
18144,False
15897,False
11040,False
18775,False
10180,False
14058,False
15494,False
13772,False
14494,False
13328,False
16943,False
18453,False
11802,False
17030,False
13633,False
13184,False
14922,False
13526,False
12547,False
15845,False
13269,False
11703,False
17088,False
11910,False
19357,False
17455,False
16325,False
19682,False
10270,False
11217,False
18772,False
17824,False
14062,False
10490,False
19501,False
16412,False
18172,False
15559,False
17990,False
16967,False
15992,False
16964,False
12412,False
19024,False
16347,False
12272,False
10458,False
17652,False
11244,False
17259,False
12508,False
13755,False
15753,False
12089,False
18773,False
15552,False
12431,False
18059,False
18232,False
14207,False
17355,False
18785,False
15663,False
18464,False
12882,False
10656,False
11906,False
10764,False
16010,False
18348,False
18510,False
11395,False
16851,False
17866,False
19611,False
10242,False
18843,False
12099,False
19829,False
10514,False
18647,False
10342,False
10544,False
12630,False
13074,False
13556,False
10233,False
12585,False
10509,False
12232,False
11466,False
12684,False
18734,False
15026,False
15962,False
19078,False
17243,False
15066,False
17707,False
19639,False
18260,False
12657,False
12446,False
10496,False
18188,False
12078,False
14164,False
12771,False
19947,False
10891,False
10019,False
16319,False
18422,False
16445,False
15320,False
14383,False
16097,False
