ix,goal_cost,intv_cost
1127,0.756,6.4
1109,0.768,0.8
1285,0.7739999890327454,1.0
1217,0.768,4.8
1170,0.774,2.3
1321,0.776,1.2
1139,0.768,1.2999999999999998
1286,0.7760000228881836,2.0
1320,0.788,0.9
1185,0.762,4.1
1028,0.756,1.1
1247,0.774,1.1
1859,0.776,1.4
1043,0.788,1.6
1333,0.768,3.9000000000000004
1657,0.768,2.6
1840,0.7799999713897705,1.0
1523,0.766,1.4
1149,0.772,1.9
1344,0.7760000228881836,1.0
1865,0.776,1.4
1242,0.814,1.9
1291,0.768,4.800000000000001
1661,0.756,6.0
1117,0.768,1.6
1673,0.78,0.7
1749,0.754,1.5
1406,0.777999997138977,1.0
1176,0.754,0.9
1976,0.774,0.6
1164,0.776,0.8
1707,0.754,1.2
1830,0.774,1.6
1430,0.762,1.2
1717,0.756,0.7
1168,0.756,3.6
1278,0.754,1.6
1330,0.754,1.6
1509,0.782,0.8
1688,0.768,0.8
1559,0.768,2.2
1643,0.774,0.9
1221,0.768,5.6
1882,0.768,1.6
1249,0.768,0.7
1586,0.754,1.9
1238,0.752,0.8
1171,0.7620000243186951,2.0
1966,0.756,3.5
1952,0.774,1.1
1074,0.756,3.3
1340,0.774,1.1
1911,0.776,1.4
1229,0.754,2.1
1978,0.754,4.9
1742,0.7739999890327454,1.0
1675,0.768,5.3
1353,0.756,1.7
1880,0.768,3.6
1518,0.768,6.300000000000001
1211,0.78,1.6
1525,0.756,1.7999999999999998
1542,0.778,1.2
1538,0.768,0.6
1732,0.774,1.4
1541,0.772,0.7
1890,0.774,0.8
1113,0.7720000147819519,1.0
1199,0.774,1.2
1917,0.774,4.5
1594,0.7540000081062317,4.5
1272,0.766,3.8
1864,0.766,1.4
1410,0.778,0.7
1704,0.756,1.4
1161,0.768,2.9
1080,0.78,1.3
1133,0.754,2.2
1162,0.78,0.8
1697,0.774,1.7
1482,0.776,2.9
1799,0.768,3.3
1962,0.768,0.7
1455,0.754,1.8
1110,0.7680000066757202,2.0
1029,0.756,5.800000000000001
1015,0.772,0.8
1788,0.774,1.1
1225,0.768,1.1
1914,0.754,2.0
1516,0.772,0.6
1936,0.782,0.9
1740,0.772,2.0
1582,0.754,1.3
1844,0.754,2.1
1805,0.782,1.3
1103,0.7680000066757202,5.5
1764,0.766,1.2
1237,0.754,1.7000000000000002
1357,0.756,0.9
