,y_hat
10576,False
15025,False
14232,False
19255,False
16127,False
19522,False
14519,False
13317,False
11581,False
10870,False
14374,False
12814,False
13911,False
17947,False
17313,False
16987,False
10448,False
19734,False
17138,False
15531,False
16811,False
14999,False
15868,False
11729,False
16105,False
12753,False
18478,False
13120,False
10005,False
12095,False
18715,False
16807,False
19112,False
19270,False
19626,False
15518,False
17009,False
15629,False
10721,False
13641,False
18706,False
15764,False
15108,False
12828,False
16205,False
18550,False
17232,False
15587,False
15319,False
16750,False
18621,False
11713,False
19809,False
13358,False
18955,False
12603,False
15392,False
11755,False
17697,False
10462,False
18375,False
12394,False
18133,False
18555,False
19991,False
19190,False
16549,False
16441,False
18081,False
16405,False
18388,False
14411,False
14174,False
15778,False
15575,False
14471,False
16553,False
14861,False
13450,False
10766,False
12257,False
17172,False
12441,False
17524,False
12839,False
18428,False
10592,False
10793,False
15886,False
11782,False
17558,False
13051,False
13503,False
18360,False
19343,False
14783,False
18385,False
10208,False
17143,False
16372,False
17551,False
12768,False
12738,False
18995,False
14457,False
17799,False
11507,False
12902,False
14234,False
16110,False
19146,False
16337,False
10600,False
19987,False
15992,False
13571,False
16613,False
17461,False
11680,False
11541,False
15349,False
11814,False
14285,False
19048,False
15394,False
16655,False
14654,False
13355,False
16423,False
18708,False
18283,False
19138,False
17339,False
10290,False
17973,False
11747,False
10116,False
12176,False
10667,False
17664,False
14030,False
17329,False
10007,False
15007,False
19990,False
14028,False
11865,False
19215,False
11010,False
18447,False
19929,False
18605,False
11073,False
11333,False
12391,False
16341,False
10909,False
15284,False
14047,False
16555,False
11365,False
10638,False
19955,False
13361,False
18580,False
15511,False
15835,False
11359,False
19109,False
14524,False
11304,False
15657,False
10932,False
13691,False
14024,False
16453,False
10947,False
13312,False
11793,False
10961,False
13541,False
12015,False
11197,False
14290,False
11337,False
12408,False
11049,False
13589,False
19563,False
19738,False
11017,False
14307,False
10939,False
18664,False
12511,False
13828,False
18619,False
15962,False
16574,False
15741,False
