,h_post,h_post_individualized
593,0.52,
679,0.54,
784,0.6,
807,0.66,
716,0.52,
885,0.78,
602,0.76,
758,0.76,
752,0.68,
750,0.52,
811,0.82,
552,0.52,
704,0.76,
899,0.64,
827,0.82,
681,0.54,
803,0.54,
617,0.6,
510,0.58,
629,0.96,
640,0.52,
744,0.62,
970,0.52,
880,0.62,
591,0.62,
648,0.7,
528,0.6,
773,0.8,
937,0.64,
653,0.58,
545,0.5,
768,0.58,
997,0.52,
562,0.54,
712,0.5,
733,0.56,
787,0.98,
724,0.14,
663,0.76,
906,0.8,
598,0.6,
742,0.52,
810,0.36,
655,0.66,
740,0.44,
619,0.48,
555,0.72,
513,0.62,
788,0.46,
631,0.58,
905,0.5,
930,0.52,
840,0.74,
933,0.7,
822,0.7,
559,0.56,
912,0.54,
685,0.54,
649,0.8,
774,0.66,
800,0.54,
616,0.54,
590,0.68,
623,0.33999999999999997,
947,0.68,
779,0.64,
942,0.52,
956,0.52,
536,0.86,
767,0.62,
718,0.6,
876,0.54,
976,0.92,
765,0.68,
797,0.92,
543,0.58,
809,0.56,
934,0.5,
625,0.8,
882,0.64,
608,0.5,
884,0.86,
957,0.32000000000000006,
973,0.54,
734,0.68,
732,0.66,
994,0.76,
747,0.74,
908,0.5,
709,0.42,
564,0.72,
868,0.54,
506,0.54,
694,0.74,
727,0.62,
888,0.48,
517,0.56,
898,0.78,
500,0.5,
950,0.74,
