,0
1483,1.0
1629,1.0
1158,1.0
1692,1.0
1791,1.0
1139,1.0
1589,1.0
1495,1.0
1858,1.0
1146,1.0
1194,1.0
1074,1.0
1662,1.0
1482,1.0
1578,1.0
1695,1.0
1731,1.0
1145,1.0
1838,1.0
1348,1.0
1114,1.0
1351,1.0
1739,1.0
1590,1.0
1622,1.0
1717,1.0
1714,1.0
1998,1.0
1904,1.0
1492,1.0
1460,1.0
1556,1.0
1879,1.0
1005,1.0
1975,1.0
1161,1.0
1978,1.0
1928,1.0
1542,1.0
1981,1.0
1829,1.0
1693,1.0
1256,1.0
1240,1.0
1768,1.0
1151,1.0
1804,1.0
1278,1.0
1704,1.0
1873,1.0
1954,1.0
1502,1.0
1900,1.0
1099,1.0
1659,1.0
1777,1.0
1193,1.0
1001,1.0
1607,1.0
1091,1.0
1513,1.0
1743,1.0
1529,1.0
1170,1.0
1368,1.0
1016,1.0
1484,1.0
1284,1.0
1724,1.0
1357,1.0
1580,1.0
1894,1.0
1301,1.0
1189,1.0
1926,1.0
1147,1.0
1385,1.0
1051,1.0
1466,1.0
1361,1.0
1048,1.0
1239,1.0
1992,1.0
1859,1.0
1738,1.0
1452,1.0
1557,1.0
1615,1.0
1668,1.0
1488,1.0
1011,1.0
1570,1.0
1316,1.0
1637,1.0
1437,1.0
1428,1.0
1093,1.0
1332,1.0
1916,1.0
1562,1.0
